Date,AAPL
2016-09-14,25.976764678955078
2016-09-15,26.859928131103516
2016-09-16,26.708864212036133
2016-09-19,26.39742660522461
2016-09-20,26.395105361938477
2016-09-21,26.39045524597168
2016-09-22,26.63913917541504
2016-09-23,26.19523048400879
2016-09-26,26.234739303588867
2016-09-27,26.28354835510254
2016-09-28,26.483423233032227
2016-09-29,26.07204818725586
2016-09-30,26.274246215820312
2016-10-03,26.151073455810547
2016-10-04,26.262630462646484
2016-10-05,26.274246215820312
2016-10-06,26.46947479248047
2016-10-07,26.508983612060547
2016-10-10,26.971487045288086
2016-10-11,27.029590606689453
2016-10-12,27.271297454833984
2016-10-13,27.187631607055664
2016-10-14,27.338699340820312
2016-10-17,27.320106506347656
2016-10-18,27.301513671875
2016-10-19,27.220170974731445
2016-10-20,27.206220626831055
2016-10-21,27.099313735961914
2016-10-24,27.343347549438477
2016-10-25,27.482791900634766
2016-10-26,26.864578247070312
2016-10-27,26.606603622436523
2016-10-28,26.429967880249023
2016-10-31,26.38813018798828
2016-11-01,25.911685943603516
2016-11-02,25.93492889404297
2016-11-03,25.656936645507812
2016-11-04,25.42566680908203
2016-11-07,25.792428970336914
2016-11-08,25.94427490234375
2016-11-09,25.902223587036133
2016-11-10,25.18037986755371
2016-11-11,25.329891204833984
2016-11-14,24.69447898864746
2016-11-15,25.021533966064453
2016-11-16,25.69430923461914
2016-11-17,25.684968948364258
2016-11-18,25.710662841796875
2016-11-21,26.100788116455078
2016-11-22,26.11713981628418
2016-11-23,25.983985900878906
2016-11-25,26.114803314208984
2016-11-28,26.063413619995117
2016-11-29,26.037715911865234
2016-11-30,25.81812858581543
2016-12-01,25.577512741088867
2016-12-02,25.673294067382812
2016-12-05,25.488737106323242
2016-12-06,25.684968948364258
2016-12-07,25.937265396118164
2016-12-08,26.191896438598633
2016-12-09,26.61939239501953
2016-12-12,26.46755027770996
2016-12-13,26.909069061279297
2016-12-14,26.909069061279297
2016-12-15,27.05624008178711
2016-12-16,27.091276168823242
2016-12-19,27.24779510498047
2016-12-20,27.320209503173828
2016-12-21,27.34590721130371
2016-12-22,27.166030883789062
2016-12-23,27.21976089477539
2016-12-27,27.392623901367188
2016-12-28,27.275829315185547
2016-12-29,27.268814086914062
2016-12-30,27.05624008178711
2017-01-03,27.133325576782227
2017-01-04,27.102956771850586
2017-01-05,27.24079132080078
2017-01-06,27.54446792602539
2017-01-09,27.796768188476562
2017-01-10,27.824800491333008
2017-01-11,27.974308013916016
2017-01-12,27.85750389099121
2017-01-13,27.80845069885254
2017-01-17,28.03270721435547
2017-01-18,28.03037452697754
2017-01-19,27.98131561279297
2017-01-20,28.03270721435547
2017-01-23,28.051395416259766
2017-01-24,28.025699615478516
2017-01-25,28.471891403198242
2017-01-26,28.485910415649414
2017-01-27,28.48824119567871
2017-01-30,28.413484573364258
2017-01-31,28.34807777404785
2017-02-01,30.076759338378906
2017-02-02,30.02536964416504
2017-02-03,30.153846740722656
2017-02-06,30.43651008605957
2017-02-07,30.726186752319336
2017-02-08,30.845319747924805
2017-02-09,31.068208694458008
2017-02-10,30.997825622558594
2017-02-13,31.272335052490234
2017-02-14,31.67822265625
2017-02-15,31.793182373046875
2017-02-16,31.755645751953125
2017-02-17,31.842458724975586
2017-02-21,32.072383880615234
2017-02-22,32.168575286865234
2017-02-23,32.03248977661133
2017-02-24,32.06300354003906
2017-02-27,32.1263427734375
2017-02-28,32.140419006347656
2017-03-01,32.7973518371582
2017-03-02,32.60261917114258
2017-03-03,32.79499816894531
2017-03-06,32.6917610168457
2017-03-07,32.7340087890625
2017-03-08,32.61200714111328
2017-03-09,32.536922454833984
2017-03-10,32.64485168457031
2017-03-13,32.6589241027832
2017-03-14,32.60965347290039
2017-03-15,32.95454406738281
2017-03-16,33.008506774902344
2017-03-17,32.84427261352539
2017-03-20,33.18916702270508
2017-03-21,32.80908203125
2017-03-22,33.179779052734375
2017-03-23,33.06247329711914
2017-03-24,32.99677276611328
2017-03-27,33.0530891418457
2017-03-28,33.7381706237793
2017-03-29,33.8132438659668
2017-03-30,33.76866912841797
2017-03-31,33.705322265625
2017-04-03,33.71470642089844
2017-04-04,33.96575164794922
2017-04-05,33.789791107177734
2017-04-06,33.705322265625
2017-04-07,33.630245208740234
2017-04-10,33.59037399291992
2017-04-11,33.229042053222656
2017-04-12,33.2689323425293
2017-04-13,33.09297561645508
2017-04-17,33.275978088378906
2017-04-18,33.12816619873047
2017-04-19,33.00616455078125
2017-04-20,33.419090270996094
2017-04-21,33.379207611083984
2017-04-24,33.70063018798828
2017-04-25,33.90944290161133
2017-04-26,33.71001434326172
2017-04-27,33.73582458496094
2017-04-28,33.702972412109375
2017-05-01,34.39041519165039
2017-05-02,34.60860061645508
2017-05-03,34.503028869628906
2017-05-04,34.37868118286133
2017-05-05,34.94881057739258
2017-05-08,35.89900207519531
2017-05-09,36.128936767578125
2017-05-10,35.957664489746094
2017-05-11,36.268638610839844
2017-05-12,36.77515411376953
2017-05-15,36.680912017822266
2017-05-16,36.626731872558594
2017-05-17,35.396968841552734
2017-05-18,35.93646240234375
2017-05-19,36.05897521972656
2017-05-22,36.27806854248047
2017-05-23,36.233306884765625
2017-05-24,36.124935150146484
2017-05-25,36.24979782104492
2017-05-26,36.18854904174805
2017-05-30,36.202674865722656
2017-05-31,35.98829650878906
2017-06-01,36.08723831176758
2017-06-02,36.62202072143555
2017-06-05,36.26392364501953
2017-06-06,36.38642883300781
2017-06-07,36.603179931640625
2017-06-08,36.51365280151367
2017-06-09,35.09776306152344
2017-06-12,34.25907897949219
2017-06-13,34.53470993041992
2017-06-14,34.19783020019531
2017-06-15,33.99286651611328
2017-06-16,33.51698684692383
2017-06-19,34.4758186340332
2017-06-20,34.16249465942383
2017-06-21,34.36509323120117
2017-06-22,34.308555603027344
2017-06-23,34.46168518066406
2017-06-26,34.35331344604492
2017-06-27,33.86094665527344
2017-06-28,34.35566329956055
2017-06-29,33.84915542602539
2017-06-30,33.929256439208984
2017-07-03,33.8067512512207
2017-07-05,33.94574737548828
2017-07-06,33.625343322753906
2017-07-07,33.966957092285156
2017-07-10,34.17427062988281
2017-07-11,34.28499221801758
2017-07-12,34.3344841003418
2017-07-13,34.81270980834961
2017-07-14,35.111907958984375
2017-07-17,35.23440170288086
2017-07-18,35.35691833496094
2017-07-19,35.57837677001953
2017-07-20,35.41816711425781
2017-07-21,35.40168762207031
2017-07-24,35.8304443359375
2017-07-25,35.983577728271484
2017-07-26,36.15320587158203
2017-07-27,35.470001220703125
2017-07-28,35.220272064208984
2017-07-31,35.038875579833984
2017-08-01,35.3498420715332
2017-08-02,37.02016067504883
2017-08-03,36.650291442871094
2017-08-04,36.84347152709961
2017-08-07,37.413597106933594
2017-08-08,37.712791442871094
2017-08-09,37.943660736083984
2017-08-10,36.73509216308594
2017-08-11,37.24595642089844
2017-08-14,37.80649185180664
2017-08-15,38.22037887573242
2017-08-16,38.066654205322266
2017-08-17,37.33583068847656
2017-08-18,37.25069046020508
2017-08-21,37.18210220336914
2017-08-22,37.78993225097656
2017-08-23,37.83722686767578
2017-08-24,37.66931915283203
2017-08-25,37.80885696411133
2017-08-28,38.18964385986328
2017-08-29,38.530216217041016
2017-08-30,38.63428497314453
2017-08-31,38.78800964355469
2017-09-01,38.79983901977539
2017-09-05,38.33391189575195
2017-09-06,38.2937126159668
2017-09-07,38.13996887207031
2017-09-08,37.51793670654297
2017-09-11,38.19673538208008
2017-09-12,38.04536056518555
2017-09-13,37.75918197631836
2017-09-14,37.43516540527344
2017-09-15,37.81357955932617
2017-09-18,37.527408599853516
2017-09-19,37.541595458984375
2017-09-20,36.912479400634766
2017-09-21,36.27861404418945
2017-09-22,35.9238395690918
2017-09-25,35.60692596435547
2017-09-26,36.21949768066406
2017-09-27,36.477298736572266
2017-09-28,36.25259780883789
2017-09-29,36.451271057128906
2017-10-02,36.37795639038086
2017-10-03,36.536415100097656
2017-10-04,36.29990005493164
2017-10-05,36.751651763916016
2017-10-06,36.7303581237793
2017-10-09,36.85807418823242
2017-10-10,36.87226104736328
2017-10-11,37.0260009765625
2017-10-12,36.89591598510742
2017-10-13,37.13006591796875
2017-10-16,37.81357955932617
2017-10-17,37.953128814697266
2017-10-18,37.78519058227539
2017-10-19,36.89119338989258
2017-10-20,36.955039978027344
2017-10-23,36.936126708984375
2017-10-24,37.15608215332031
2017-10-25,36.992881774902344
2017-10-26,37.22938919067383
2017-10-27,38.563323974609375
2017-10-30,39.43132781982422
2017-10-31,39.98003387451172
2017-11-01,39.471534729003906
2017-11-02,39.76008605957031
2017-11-03,40.79836654663086
2017-11-06,41.2122688293457
2017-11-07,41.34470748901367
2017-11-08,41.68292236328125
2017-11-09,41.597782135009766
2017-11-10,41.46011734008789
2017-11-13,41.29396438598633
2017-11-14,40.6696891784668
2017-11-15,40.13325881958008
2017-11-16,40.61273193359375
2017-11-17,40.387229919433594
2017-11-20,40.34687805175781
2017-11-21,41.09694290161133
2017-11-22,41.5289421081543
2017-11-24,41.531314849853516
2017-11-27,41.32244110107422
2017-11-28,41.08033752441406
2017-11-29,40.22819900512695
2017-11-30,40.790740966796875
2017-12-01,40.60084915161133
2017-12-04,40.30415344238281
2017-12-05,40.266178131103516
2017-12-06,40.116634368896484
2017-12-07,40.190216064453125
2017-12-08,40.20208740234375
2017-12-11,40.98537826538086
2017-12-12,40.75514602661133
2017-12-13,40.890445709228516
2017-12-14,40.87856674194336
2017-12-15,41.29396438598633
2017-12-18,41.875492095947266
2017-12-19,41.42925262451172
2017-12-20,41.384159088134766
2017-12-21,41.540809631347656
2017-12-22,41.540809631347656
2017-12-26,40.486934661865234
2017-12-27,40.49404525756836
2017-12-28,40.60797882080078
2017-12-29,40.168861389160156
2018-01-02,40.8880729675293
2018-01-03,40.880943298339844
2018-01-04,41.07083511352539
2018-01-05,41.53843688964844
2018-01-08,41.384159088134766
2018-01-09,41.37940216064453
2018-01-10,41.36991500854492
2018-01-11,41.604896545410156
2018-01-12,42.03452682495117
2018-01-16,41.82090377807617
2018-01-17,42.511627197265625
2018-01-18,42.549598693847656
2018-01-19,42.359718322753906
2018-01-22,42.013160705566406
2018-01-23,42.02266311645508
2018-01-24,41.35328674316406
2018-01-25,40.6151008605957
2018-01-26,40.71004104614258
2018-01-29,39.86740493774414
2018-01-30,39.632423400878906
2018-01-31,39.74160385131836
2018-02-01,39.82468795776367
2018-02-02,38.096683502197266
2018-02-05,37.14486312866211
2018-02-06,38.69721221923828
2018-02-07,37.868812561035156
2018-02-08,36.82680130004883
2018-02-09,37.27723693847656
2018-02-12,38.778724670410156
2018-02-13,39.16719055175781
2018-02-14,39.889347076416016
2018-02-15,41.228759765625
2018-02-16,41.09529113769531
2018-02-20,40.957054138183594
2018-02-21,40.771156311035156
2018-02-22,41.11196517944336
2018-02-23,41.82696533203125
2018-02-26,42.65397262573242
2018-02-27,42.5157356262207
2018-02-28,42.451393127441406
2018-03-01,41.70779037475586
2018-03-02,41.99617004394531
2018-03-05,42.141563415527344
2018-03-06,42.10580825805664
2018-03-07,41.71495056152344
2018-03-08,42.170162200927734
2018-03-09,42.894691467285156
2018-03-12,43.30937576293945
2018-03-13,42.892303466796875
2018-03-14,42.52765655517578
2018-03-15,42.57769775390625
2018-03-16,42.42755126953125
2018-03-19,41.779296875
2018-03-20,41.76500701904297
2018-03-21,40.81883239746094
2018-03-22,40.242069244384766
2018-03-23,39.3101921081543
2018-03-26,41.17632293701172
2018-03-27,40.12051773071289
2018-03-28,39.677215576171875
2018-03-29,39.9870491027832
2018-04-02,39.724884033203125
2018-04-03,40.1324348449707
2018-04-04,40.89986801147461
2018-04-05,41.18347930908203
2018-04-06,40.13005447387695
2018-04-09,40.528076171875
2018-04-10,41.29071807861328
2018-04-11,41.09767532348633
2018-04-12,41.50282669067383
2018-04-13,41.6434440612793
2018-04-16,41.90322494506836
2018-04-17,42.47998809814453
2018-04-18,42.3846549987793
2018-04-19,41.18347930908203
2018-04-20,39.496089935302734
2018-04-23,39.38169860839844
2018-04-24,38.83354187011719
2018-04-25,39.00274658203125
2018-04-26,39.13859176635742
2018-04-27,38.6857795715332
2018-04-30,39.38645935058594
2018-05-01,40.3016471862793
2018-05-02,42.08197784423828
2018-05-03,42.15824508666992
2018-05-04,43.81224822998047
2018-05-07,44.12923049926758
2018-05-08,44.341346740722656
2018-05-09,44.6535530090332
2018-05-10,45.29228973388672
2018-05-11,45.120025634765625
2018-05-14,45.01475143432617
2018-05-15,44.60563659667969
2018-05-16,45.02192306518555
2018-05-17,44.737239837646484
2018-05-18,44.57453918457031
2018-05-21,44.89034652709961
2018-05-22,44.77791213989258
2018-05-23,45.06499481201172
2018-05-24,45.01475143432617
2018-05-25,45.11763000488281
2018-05-29,44.95494079589844
2018-05-30,44.8592414855957
2018-05-31,44.70851135253906
2018-06-01,45.51478958129883
2018-06-04,45.89519500732422
2018-06-05,46.24928283691406
2018-06-06,46.40958023071289
2018-06-07,46.2851676940918
2018-06-08,45.86408996582031
2018-06-11,45.75163650512695
2018-06-12,46.00284957885742
2018-06-13,45.624847412109375
2018-06-14,45.648765563964844
2018-06-15,45.179832458496094
2018-06-18,45.15591812133789
2018-06-19,44.42620086669922
2018-06-20,44.619998931884766
2018-06-21,44.37117004394531
2018-06-22,44.241981506347656
2018-06-25,43.58403778076172
2018-06-26,44.1247444152832
2018-06-27,44.060157775878906
2018-06-28,44.380741119384766
2018-06-29,44.287437438964844
2018-07-02,44.78268051147461
2018-07-03,44.00273132324219
2018-07-05,44.3568115234375
2018-07-06,44.9716911315918
2018-07-09,45.596126556396484
2018-07-10,45.541099548339844
2018-07-11,44.95015335083008
2018-07-12,45.70378494262695
2018-07-13,45.77557373046875
2018-07-16,45.675086975097656
2018-07-17,45.804283142089844
2018-07-18,45.553062438964844
2018-07-19,45.90715026855469
2018-07-20,45.8018798828125
2018-07-23,45.84254837036133
2018-07-24,46.175106048583984
2018-07-25,46.61054992675781
2018-07-26,46.46460723876953
2018-07-27,45.69183349609375
2018-07-30,45.43583297729492
2018-07-31,45.52674865722656
2018-08-01,48.2087287902832
2018-08-02,49.6179084777832
2018-08-03,49.761470794677734
2018-08-06,50.01985549926758
2018-08-07,49.55092239379883
2018-08-08,49.584415435791016
2018-08-09,49.97439956665039
2018-08-10,49.82554244995117
2018-08-13,50.14726257324219
2018-08-14,50.35853576660156
2018-08-15,50.47618103027344
2018-08-16,51.21565246582031
2018-08-17,52.23843002319336
2018-08-20,51.72943878173828
2018-08-21,51.628604888916016
2018-08-22,51.63099670410156
2018-08-23,51.73664093017578
2018-08-24,51.897499084472656
2018-08-27,52.324859619140625
2018-08-28,52.747406005859375
2018-08-29,53.5349006652832
2018-08-30,54.02708435058594
2018-08-31,54.65131378173828
2018-09-04,54.82658386230469
2018-09-05,54.46884536743164
2018-09-06,53.563720703125
2018-09-07,53.131553649902344
2018-09-10,52.41849136352539
2018-09-11,53.7437858581543
2018-09-12,53.076332092285156
2018-09-13,54.3584098815918
2018-09-14,53.74138641357422
2018-09-17,52.31045150756836
2018-09-18,52.39688491821289
2018-09-19,52.4281005859375
2018-09-20,52.82665252685547
2018-09-21,52.257633209228516
2018-09-24,53.00910568237305
2018-09-25,53.345237731933594
2018-09-26,52.920284271240234
2018-09-27,54.007877349853516
2018-09-28,54.197540283203125
2018-10-01,54.56248474121094
2018-10-02,55.04745101928711
2018-10-03,55.71731185913086
2018-10-04,54.73775100708008
2018-10-05,53.84940719604492
2018-10-08,53.724578857421875
2018-10-09,54.46884536743164
2018-10-10,51.945518493652344
2018-10-11,51.4869499206543
2018-10-12,53.326026916503906
2018-10-15,52.185611724853516
2018-10-16,53.335628509521484
2018-10-17,53.10514831542969
2018-10-18,51.863887786865234
2018-10-19,52.65378952026367
2018-10-22,52.97550582885742
2018-10-23,53.474876403808594
2018-10-24,51.64060592651367
2018-10-25,52.771427154541016
2018-10-26,51.93111801147461
2018-10-29,50.95635986328125
2018-10-30,51.21084976196289
2018-10-31,52.54574966430664
2018-11-01,53.35244369506836
2018-11-02,49.813533782958984
2018-11-05,48.3994140625
2018-11-06,48.922813415527344
2018-11-07,50.40654754638672
2018-11-08,50.230674743652344
2018-11-09,49.26215362548828
2018-11-12,46.78061294555664
2018-11-13,46.3132209777832
2018-11-14,45.0049934387207
2018-11-15,46.115657806396484
2018-11-16,46.626434326171875
2018-11-19,44.77852249145508
2018-11-20,42.639102935791016
2018-11-21,42.59090805053711
2018-11-23,41.50914764404297
2018-11-26,42.07050704956055
2018-11-27,41.97895812988281
2018-11-28,43.59316635131836
2018-11-29,43.25828552246094
2018-11-30,43.02458190917969
2018-12-03,44.52796173095703
2018-12-04,42.56923294067383
2018-12-06,42.094608306884766
2018-12-07,40.59363555908203
2018-12-10,40.86105728149414
2018-12-11,40.62736129760742
2018-12-12,40.740596771240234
2018-12-13,41.18632125854492
2018-12-14,39.86844253540039
2018-12-17,39.4974250793457
2018-12-18,40.01060485839844
2018-12-19,38.762596130371094
2018-12-20,37.78443908691406
2018-12-21,36.31479263305664
2018-12-24,35.375179290771484
2018-12-26,37.866355895996094
2018-12-27,37.62060546875
2018-12-28,37.63987731933594
2018-12-31,38.00368118286133
2019-01-02,38.04705810546875
2019-01-03,34.25727844238281
2019-01-04,35.71970748901367
2019-01-07,35.64019012451172
2019-01-08,36.319602966308594
2019-01-09,36.936378479003906
2019-01-10,37.05442810058594
2019-01-11,36.69063186645508
2019-01-14,36.138912200927734
2019-01-15,36.87855529785156
2019-01-16,37.329078674316406
2019-01-17,37.55073547363281
2019-01-18,37.78203201293945
2019-01-22,36.933963775634766
2019-01-23,37.083343505859375
2019-01-24,36.78940200805664
2019-01-25,38.00849533081055
2019-01-28,37.656742095947266
2019-01-29,37.266448974609375
2019-01-30,39.81303024291992
2019-01-31,40.0997428894043
2019-02-01,40.1190071105957
2019-02-04,41.25859069824219
2019-02-05,41.96450424194336
2019-02-06,41.97895812988281
2019-02-07,41.183902740478516
2019-02-08,41.232303619384766
2019-02-11,40.99517822265625
2019-02-12,41.34843063354492
2019-02-13,41.1766471862793
2019-02-14,41.32666015625
2019-02-15,41.234710693359375
2019-02-19,41.35810089111328
2019-02-20,41.624267578125
2019-02-21,41.389564514160156
2019-02-22,41.85171890258789
2019-02-25,42.15658187866211
2019-02-26,42.180782318115234
2019-02-27,42.311431884765625
2019-02-28,41.895259857177734
2019-03-01,42.335636138916016
2019-03-04,42.548553466796875
2019-03-05,42.471126556396484
2019-03-06,42.226749420166016
2019-03-07,41.73798370361328
2019-03-08,41.837196350097656
2019-03-11,43.28653335571289
2019-03-12,43.772865295410156
2019-03-13,43.96643829345703
2019-03-14,44.4551887512207
2019-03-15,45.03348159790039
2019-03-18,45.493202209472656
2019-03-19,45.132686614990234
2019-03-20,45.52707290649414
2019-03-21,47.20384979248047
2019-03-22,46.22633361816406
2019-03-25,45.66741943359375
2019-03-26,45.19558334350586
2019-03-27,45.602081298828125
2019-03-28,45.66257095336914
2019-03-29,45.960174560546875
2019-04-01,46.272308349609375
2019-04-02,46.94495391845703
2019-04-03,47.26676940917969
2019-04-04,47.34903335571289
2019-04-05,47.66600036621094
2019-04-08,48.416072845458984
2019-04-09,48.27089309692383
2019-04-10,48.54188919067383
2019-04-11,48.1378173828125
2019-04-12,48.11846160888672
2019-04-15,48.20556640625
2019-04-16,48.21040344238281
2019-04-17,49.149200439453125
2019-04-18,49.32583236694336
2019-04-22,49.487945556640625
2019-04-23,50.201725006103516
2019-04-24,50.12430953979492
2019-04-25,49.66941833496094
2019-04-26,49.432308197021484
2019-04-29,49.507301330566406
2019-04-30,48.55398941040039
2019-05-01,50.93729019165039
2019-05-02,50.605796813964844
2019-05-03,51.23489761352539
2019-05-06,50.44368362426758
2019-05-07,49.08387756347656
2019-05-08,49.09355926513672
2019-05-09,48.56607437133789
2019-05-10,47.89327621459961
2019-05-13,45.109745025634766
2019-05-14,45.82384490966797
2019-05-15,46.372779846191406
2019-05-16,46.16875457763672
2019-05-17,45.906429290771484
2019-05-20,44.47093963623047
2019-05-21,45.323486328125
2019-05-22,44.395652770996094
2019-05-23,43.637821197509766
2019-05-24,43.47023010253906
2019-05-28,43.290489196777344
2019-05-29,43.08403396606445
2019-05-30,43.3074951171875
2019-05-31,42.522953033447266
2019-06-03,42.09303665161133
2019-06-04,43.632965087890625
2019-06-05,44.337345123291016
2019-06-06,44.9882926940918
2019-06-07,46.18574905395508
2019-06-10,46.77598190307617
2019-06-11,47.3176155090332
2019-06-12,47.167030334472656
2019-06-13,47.157318115234375
2019-06-14,46.81483459472656
2019-06-17,47.09416580200195
2019-06-18,48.201744079589844
2019-06-19,48.06087112426758
2019-06-20,48.44706726074219
2019-06-21,48.281898498535156
2019-06-24,48.23332595825195
2019-06-25,47.502227783203125
2019-06-26,48.5296516418457
2019-06-27,48.515079498291016
2019-06-28,48.07301330566406
2019-07-01,48.9547119140625
2019-07-02,49.24132537841797
2019-07-03,49.649383544921875
2019-07-05,49.605655670166016
2019-07-08,48.58308410644531
2019-07-09,48.879417419433594
2019-07-10,49.362762451171875
2019-07-11,49.0032844543457
2019-07-12,49.3797721862793
2019-07-15,49.84370040893555
2019-07-16,49.671241760253906
2019-07-17,49.39191436767578
2019-07-18,49.95299530029297
2019-07-19,49.20732116699219
2019-07-22,50.3318977355957
2019-07-23,50.72538757324219
2019-07-24,50.68410110473633
2019-07-25,50.283321380615234
2019-07-26,50.45820236206055
2019-07-29,50.929412841796875
2019-07-30,50.710811614990234
2019-07-31,51.74552536010742
2019-08-01,50.62580108642578
2019-08-02,49.554656982421875
2019-08-05,46.960575103759766
2019-08-06,47.84955978393555
2019-08-07,48.34505844116211
2019-08-08,49.411338806152344
2019-08-09,49.00417709350586
2019-08-12,48.87983322143555
2019-08-13,50.949806213378906
2019-08-14,49.43328094482422
2019-08-15,49.18703842163086
2019-08-16,50.34758758544922
2019-08-19,51.28628158569336
2019-08-20,51.28871536254883
2019-08-21,51.844608306884766
2019-08-22,51.80073165893555
2019-08-23,49.40646743774414
2019-08-26,50.34515380859375
2019-08-27,49.77707290649414
2019-08-28,50.111087799072266
2019-08-29,50.959564208984375
2019-08-30,50.893741607666016
2019-09-03,50.15253448486328
2019-09-04,51.003456115722656
2019-09-05,52.00065231323242
2019-09-06,51.99577713012695
2019-09-09,52.217647552490234
2019-09-10,52.834495544433594
2019-09-11,54.514373779296875
2019-09-12,54.3924674987793
2019-09-13,53.334312438964844
2019-09-16,53.61470031738281
2019-09-17,53.80975341796875
2019-09-18,54.314449310302734
2019-09-19,53.87314224243164
2019-09-20,53.08562469482422
2019-09-23,53.326995849609375
2019-09-24,53.07342529296875
2019-09-25,53.890201568603516
2019-09-26,53.61226272583008
2019-09-27,53.35137939453125
2019-09-30,54.60702133178711
2019-10-01,54.758182525634766
2019-10-02,53.3855094909668
2019-10-03,53.839012145996094
2019-10-04,55.34821701049805
2019-10-07,55.36040115356445
2019-10-08,54.71186828613281
2019-10-09,55.353092193603516
2019-10-10,56.09915542602539
2019-10-11,57.591312408447266
2019-10-14,57.5084114074707
2019-10-15,57.37431335449219
2019-10-16,57.1426887512207
2019-10-17,57.36455535888672
2019-10-18,57.64007568359375
2019-10-21,58.639705657958984
2019-10-22,58.5056037902832
2019-10-23,59.290687561035156
2019-10-24,59.38821029663086
2019-10-25,60.11966323852539
2019-10-28,60.72187805175781
2019-10-29,59.317508697509766
2019-10-30,59.31019973754883
2019-10-31,60.65117263793945
2019-11-01,62.372501373291016
2019-11-04,62.782108306884766
2019-11-05,62.69189453125
2019-11-06,62.71870803833008
2019-11-07,63.442569732666016
2019-11-08,63.61620330810547
2019-11-11,64.11996459960938
2019-11-12,64.06127166748047
2019-11-13,64.6750717163086
2019-11-14,64.2275619506836
2019-11-15,64.99055480957031
2019-11-18,65.31824493408203
2019-11-19,65.12015533447266
2019-11-20,64.36206817626953
2019-11-21,64.07350158691406
2019-11-22,64.01725769042969
2019-11-25,65.13970947265625
2019-11-26,64.63106536865234
2019-11-27,65.49919128417969
2019-11-29,65.35491180419922
2019-12-02,64.59927368164062
2019-12-03,63.44746017456055
2019-12-04,64.00747680664062
2019-12-05,64.94652557373047
2019-12-06,66.20105743408203
2019-12-09,65.27422332763672
2019-12-10,65.65570068359375
2019-12-11,66.2157211303711
2019-12-12,66.38445281982422
2019-12-13,67.28681945800781
2019-12-16,68.43865203857422
2019-12-17,68.5731430053711
2019-12-18,68.40929412841797
2019-12-19,68.47777557373047
2019-12-20,68.3359375
2019-12-23,69.45106506347656
2019-12-24,69.51708984375
2019-12-26,70.89634704589844
2019-12-27,70.86941528320312
2019-12-30,71.29005432128906
2019-12-31,71.8109359741211
2020-01-02,73.44939422607422
2020-01-03,72.73531341552734
2020-01-06,73.31488800048828
2020-01-07,72.97008514404297
2020-01-08,74.14390563964844
2020-01-09,75.71875762939453
2020-01-10,75.88994598388672
2020-01-13,77.51129150390625
2020-01-14,76.46463775634766
2020-01-15,76.1369400024414
2020-01-16,77.09068298339844
2020-01-17,77.94415283203125
2020-01-21,77.4159164428711
2020-01-22,77.69226837158203
2020-01-23,78.06642150878906
2020-01-24,77.8414306640625
2020-01-27,75.552490234375
2020-01-28,77.68981170654297
2020-01-29,79.31604766845703
2020-01-30,79.20111083984375
2020-01-31,75.68943786621094
2020-02-03,75.4815673828125
2020-02-04,77.97350311279297
2020-02-05,78.60932159423828
2020-02-06,79.52880859375
2020-02-07,78.44779968261719
2020-02-10,78.82038116455078
2020-02-11,78.3448257446289
2020-02-12,80.20535278320312
2020-02-13,79.63420867919922
2020-02-14,79.65380859375
2020-02-18,78.1953125
2020-02-19,79.3277816772461
2020-02-20,78.51397705078125
2020-02-21,76.73680877685547
2020-02-24,73.09178161621094
2020-02-25,70.61599731445312
2020-02-26,71.73624420166016
2020-02-27,67.04695892333984
2020-02-28,67.00774383544922
2020-03-02,73.24622344970703
2020-03-03,70.91996002197266
2020-03-04,74.20955657958984
2020-03-05,71.80242919921875
2020-03-06,70.84888458251953
2020-03-09,65.24529266357422
2020-03-10,69.9443588256836
2020-03-11,67.51516723632812
2020-03-12,60.847721099853516
2020-03-13,68.13777923583984
2020-03-16,59.37206268310547
2020-03-17,61.9826545715332
2020-03-18,60.465328216552734
2020-03-19,60.00203323364258
2020-03-20,56.19277572631836
2020-03-23,54.99900436401367
2020-03-24,60.516807556152344
2020-03-25,60.183433532714844
2020-03-26,63.35047912597656
2020-03-27,60.72761154174805
2020-03-30,62.460655212402344
2020-03-31,62.33317947387695
2020-04-01,59.053401947021484
2020-04-02,60.0388069152832
2020-04-03,59.17596435546875
2020-04-06,64.33832550048828
2020-04-07,63.593135833740234
2020-04-08,65.22077941894531
2020-04-09,65.69141387939453
2020-04-13,66.98078918457031
2020-04-14,70.36351776123047
2020-04-15,69.72129821777344
2020-04-16,70.27528381347656
2020-04-17,69.32173919677734
2020-04-20,67.88284301757812
2020-04-21,65.7845687866211
2020-04-22,67.67939758300781
2020-04-23,67.41709899902344
2020-04-24,69.36341094970703
2020-04-27,69.41243743896484
2020-04-28,68.28730773925781
2020-04-29,70.53022003173828
2020-04-30,72.01811981201172
2020-05-01,70.85868072509766
2020-05-04,71.86125183105469
2020-05-05,72.9397964477539
2020-05-06,73.69234466552734
2020-05-07,74.45468139648438
2020-05-08,76.22683715820312
2020-05-11,77.42628479003906
2020-05-12,76.54144287109375
2020-05-13,75.61727905273438
2020-05-14,76.08182525634766
2020-05-15,75.63201141357422
2020-05-18,77.41398620605469
2020-05-19,76.96666717529297
2020-05-20,78.46351623535156
2020-05-21,77.87854766845703
2020-05-22,78.37994384765625
2020-05-26,77.84904479980469
2020-05-27,78.188232421875
2020-05-28,78.22264862060547
2020-05-29,78.14645385742188
2020-06-01,79.10749053955078
