Date,XLU
2016-09-14,39.25737380981445
2016-09-15,39.55485153198242
2016-09-16,39.940792083740234
2016-09-19,40.33808898925781
2016-09-20,40.265113830566406
2016-09-21,41.08403015136719
2016-09-22,41.33539581298828
2016-09-23,41.30295944213867
2016-09-26,41.19755554199219
2016-09-27,40.66242599487305
2016-09-28,40.60566711425781
2016-09-29,39.997554779052734
2016-09-30,39.72187042236328
2016-10-03,39.16240310668945
2016-10-04,38.34348678588867
2016-10-05,38.26239776611328
2016-10-06,38.254295349121094
2016-10-07,38.20563507080078
2016-10-10,38.5218620300293
2016-10-11,38.08402633666992
2016-10-12,38.45699691772461
2016-10-13,38.935367584228516
2016-10-14,38.71646499633789
2016-10-17,38.92726516723633
2016-10-18,39.25970458984375
2016-10-19,39.1705207824707
2016-10-20,39.14619827270508
2016-10-21,38.91915512084961
2016-10-24,39.06510543823242
2016-10-25,39.308353424072266
2016-10-26,39.4056510925293
2016-10-27,39.1705207824707
2016-10-28,39.29213333129883
2016-10-31,40.07862854003906
2016-11-01,39.3488883972168
2016-11-02,38.85429763793945
2016-11-03,39.000240325927734
2016-11-04,38.87861633300781
2016-11-07,39.55970764160156
2016-11-08,39.867820739746094
2016-11-09,38.400245666503906
2016-11-10,37.47591018676758
2016-11-11,37.321861267089844
2016-11-14,37.29753494262695
2016-11-15,37.89754104614258
2016-11-16,37.63808059692383
2016-11-17,37.64618682861328
2016-11-18,37.53266525268555
2016-11-21,37.929969787597656
2016-11-22,38.07590866088867
2016-11-23,37.69483947753906
2016-11-25,38.23807144165039
2016-11-28,38.97591018676758
2016-11-29,39.138084411621094
2016-11-30,37.905635833740234
2016-12-01,37.60564041137695
2016-12-02,37.94618606567383
2016-12-05,37.99483108520508
2016-12-06,37.92185974121094
2016-12-07,38.41646194458008
2016-12-08,38.48131561279297
2016-12-09,38.88672637939453
2016-12-12,39.29213333129883
2016-12-13,39.69754409790039
2016-12-14,38.87861633300781
2016-12-15,39.15430450439453
2016-12-16,39.63157272338867
2016-12-19,39.77893829345703
2016-12-20,39.82806396484375
2016-12-21,39.6643180847168
2016-12-22,39.80350112915039
2016-12-23,39.795318603515625
2016-12-27,39.82806396484375
2016-12-28,39.45146942138672
2016-12-29,39.98361587524414
2016-12-30,39.76255798339844
2017-01-03,39.6643180847168
2017-01-04,39.811683654785156
2017-01-05,39.852622985839844
2017-01-06,39.97541427612305
2017-01-09,39.45146942138672
2017-01-10,39.32867431640625
2017-01-11,39.73801040649414
2017-01-12,39.770748138427734
2017-01-13,39.713436126708984
2017-01-17,40.147335052490234
2017-01-18,40.09821701049805
2017-01-19,39.74618911743164
2017-01-20,39.81987380981445
2017-01-23,39.61520767211914
2017-01-24,39.607025146484375
2017-01-25,39.607025146484375
2017-01-26,39.62338638305664
2017-01-27,39.61520767211914
2017-01-30,39.647945404052734
2017-01-31,40.2619514465332
2017-02-01,39.56608963012695
2017-02-02,39.98361587524414
2017-02-03,40.03273010253906
2017-02-06,39.95085144042969
2017-02-07,40.04909133911133
2017-02-08,40.442054748535156
2017-02-09,40.09821701049805
2017-02-10,40.35200500488281
2017-02-13,40.548484802246094
2017-02-14,40.253761291503906
2017-02-15,40.155517578125
2017-02-16,40.55666732788086
2017-02-17,40.581233978271484
2017-02-21,41.006935119628906
2017-02-22,41.17885208129883
2017-02-23,41.60455322265625
2017-02-24,42.23493194580078
2017-02-27,41.99752426147461
2017-02-28,42.382293701171875
2017-03-01,42.005699157714844
2017-03-02,42.30860900878906
2017-03-03,42.1776237487793
2017-03-06,42.09575653076172
2017-03-07,42.07120132446289
2017-03-08,41.46538162231445
2017-03-09,41.375335693359375
2017-03-10,41.719173431396484
2017-03-13,41.841976165771484
2017-03-14,41.8010368347168
2017-03-15,42.472354888916016
2017-03-16,42.005699157714844
2017-03-17,42.258949279785156
2017-03-20,41.978485107421875
2017-03-21,42.57240295410156
2017-03-22,42.77862548828125
2017-03-23,42.64664840698242
2017-03-24,42.80337905883789
2017-03-27,42.63839340209961
2017-03-28,42.60540008544922
2017-03-29,42.48992156982422
2017-03-30,42.15996170043945
2017-03-31,42.3249397277832
2017-04-03,42.316688537597656
2017-04-04,42.448665618896484
2017-04-05,42.68789291381836
2017-04-06,42.58064270019531
2017-04-07,42.3991813659668
2017-04-10,42.473419189453125
2017-04-11,42.456912994384766
2017-04-12,42.77037811279297
2017-04-13,42.63014602661133
2017-04-17,42.81987762451172
2017-04-18,42.91884994506836
2017-04-19,42.62189865112305
2017-04-20,42.456912994384766
2017-04-21,42.67138671875
2017-04-24,42.894107818603516
2017-04-25,42.83636474609375
2017-04-26,42.70438766479492
2017-04-27,42.85287094116211
2017-04-28,42.64664840698242
2017-05-01,42.390926361083984
2017-05-02,42.44042205810547
2017-05-03,42.29194259643555
2017-05-04,42.44042205810547
2017-05-05,42.67138671875
2017-05-08,42.65489196777344
2017-05-09,42.341434478759766
2017-05-10,42.40742111206055
2017-05-11,42.465171813964844
2017-05-12,42.67138671875
2017-05-15,42.85287094116211
2017-05-16,42.53940963745117
2017-05-17,42.64664840698242
2017-05-18,42.795135498046875
2017-05-19,42.96010208129883
2017-05-22,43.331298828125
2017-05-23,43.446781158447266
2017-05-24,43.69424819946289
2017-05-25,44.04895782470703
2017-05-26,44.04895782470703
2017-05-30,44.189178466796875
2017-05-31,44.41190719604492
2017-06-01,44.725364685058594
2017-06-02,44.77484130859375
2017-06-05,44.6346321105957
2017-06-06,44.5356330871582
2017-06-07,44.684120178222656
2017-06-08,44.31291961669922
2017-06-09,44.271663665771484
2017-06-12,44.189178466796875
2017-06-13,44.296417236328125
2017-06-14,44.5356330871582
2017-06-15,44.791351318359375
2017-06-16,44.996761322021484
2017-06-19,44.84706115722656
2017-06-20,44.87202072143555
2017-06-21,44.605899810791016
2017-06-22,44.398014068603516
2017-06-23,44.24832534790039
2017-06-26,44.54769515991211
2017-06-27,44.04875183105469
2017-06-28,43.624637603759766
2017-06-29,43.275386810302734
2017-06-30,43.2088508605957
2017-07-03,43.009273529052734
2017-07-05,42.8013801574707
2017-07-06,42.78474807739258
2017-07-07,42.81801223754883
2017-07-10,42.78474807739258
2017-07-11,42.759796142578125
2017-07-12,43.12569808959961
2017-07-13,42.97601318359375
2017-07-14,43.175594329833984
2017-07-17,43.37516403198242
2017-07-18,43.49990463256836
2017-07-19,43.6828498840332
2017-07-20,43.99885559082031
2017-07-21,44.31485366821289
2017-07-24,43.899070739746094
2017-07-25,43.64958953857422
2017-07-26,44.06538009643555
2017-07-27,44.17348098754883
2017-07-28,44.106956481933594
2017-07-31,44.256649017333984
2017-08-01,44.506107330322266
2017-08-02,44.697383880615234
2017-08-03,44.921913146972656
2017-08-04,44.722328186035156
2017-08-07,44.86369323730469
2017-08-08,45.04664611816406
2017-08-09,44.81380081176758
2017-08-10,44.95517349243164
2017-08-11,44.68906784057617
2017-08-14,44.94685363769531
2017-08-15,45.196327209472656
2017-08-16,45.379268646240234
2017-08-17,45.054954528808594
2017-08-18,45.32106399536133
2017-08-21,45.48738479614258
2017-08-22,45.5871696472168
2017-08-23,45.736854553222656
2017-08-24,45.70359420776367
2017-08-25,45.853267669677734
2017-08-28,45.93643569946289
2017-08-29,45.836639404296875
2017-08-30,45.70359420776367
2017-08-31,45.71190643310547
2017-09-01,45.570533752441406
2017-09-05,45.68695831298828
2017-09-06,45.47905731201172
2017-09-07,45.82001495361328
2017-09-08,46.03622055053711
2017-09-11,46.427059173583984
2017-09-12,45.653709411621094
2017-09-13,45.429161071777344
2017-09-14,45.81169891357422
2017-09-15,45.876216888427734
2017-09-18,45.406986236572266
2017-09-19,45.3148078918457
2017-09-20,44.97964859008789
2017-09-21,44.97126007080078
2017-09-22,44.60257339477539
2017-09-25,45.013160705566406
2017-09-26,44.92937088012695
2017-09-27,44.32606506347656
2017-09-28,44.485267639160156
2017-09-29,44.45174026489258
2017-10-02,44.527156829833984
2017-10-03,44.40148162841797
2017-10-04,44.84556198120117
2017-10-05,44.80367660522461
2017-10-06,44.770164489746094
2017-10-09,44.82882308959961
2017-10-10,45.2645378112793
2017-10-11,45.45725631713867
2017-10-12,45.691871643066406
2017-10-13,45.37345886230469
2017-10-16,45.272911071777344
2017-10-17,45.54104995727539
2017-10-18,45.45725631713867
2017-10-19,45.934871673583984
2017-10-20,45.96839141845703
2017-10-23,45.993526458740234
2017-10-24,46.03542709350586
2017-10-25,45.83432388305664
2017-10-26,45.84269714355469
2017-10-27,46.127586364746094
2017-10-30,46.13597106933594
2017-10-31,46.18624496459961
2017-11-01,45.92649459838867
2017-11-02,46.09407043457031
2017-11-03,46.26165771484375
2017-11-06,46.085689544677734
2017-11-07,46.63871765136719
2017-11-08,46.6722412109375
2017-11-09,46.73089599609375
2017-11-10,46.513023376464844
2017-11-13,47.06605529785156
2017-11-14,47.65261459350586
2017-11-15,47.242034912109375
2017-11-16,47.09120559692383
2017-11-17,46.764408111572266
2017-11-20,46.62196731567383
2017-11-21,46.74765396118164
2017-11-22,46.74765396118164
2017-11-24,46.82307052612305
2017-11-27,47.024173736572266
2017-11-28,47.242034912109375
2017-11-29,47.26716232299805
2017-11-30,47.426368713378906
2017-12-01,47.26716232299805
2017-12-04,46.99903869628906
2017-12-05,46.404109954833984
2017-12-06,46.580074310302734
2017-12-07,46.66386413574219
2017-12-08,46.81468963623047
2017-12-11,47.09958267211914
2017-12-12,46.29518127441406
2017-12-13,46.420867919921875
2017-12-14,46.362213134765625
2017-12-15,46.53221130371094
2017-12-18,46.01630783081055
2017-12-19,45.17902755737305
2017-12-20,44.823822021484375
2017-12-21,44.291011810302734
2017-12-22,44.358673095703125
2017-12-26,44.096500396728516
2017-12-27,44.28255844116211
2017-12-28,44.52782440185547
2017-12-29,44.553192138671875
2018-01-02,44.13877868652344
2018-01-03,43.792022705078125
2018-01-04,43.42837142944336
2018-01-05,43.41145706176758
2018-01-08,43.81739807128906
2018-01-09,43.38608169555664
2018-01-10,42.91246795654297
2018-01-11,42.75178909301758
2018-01-12,42.50651931762695
2018-01-16,42.41348648071289
2018-01-17,42.67566680908203
2018-01-18,42.405029296875
2018-01-19,42.27817153930664
2018-01-22,42.337364196777344
2018-01-23,42.74333190917969
2018-01-24,42.48114776611328
2018-01-25,43.14081573486328
2018-01-26,43.16618728637695
2018-01-29,42.616451263427734
2018-01-30,42.69258117675781
2018-01-31,43.16618728637695
2018-02-01,42.489601135253906
2018-02-02,42.18513870239258
2018-02-05,41.49163818359375
2018-02-06,40.8742561340332
2018-02-07,40.67973327636719
2018-02-08,40.22304153442383
2018-02-09,41.06877136230469
2018-02-12,41.38169479370117
2018-02-13,41.56775665283203
2018-02-14,41.102596282958984
2018-02-15,42.01598358154297
2018-02-16,42.388118743896484
2018-02-20,41.8383903503418
2018-02-21,41.28865051269531
2018-02-22,41.500091552734375
2018-02-23,42.58262252807617
2018-02-26,42.455772399902344
2018-02-27,41.77918243408203
2018-02-28,41.49163818359375
2018-03-01,41.500091552734375
2018-03-02,41.39015197753906
2018-03-05,42.23588562011719
2018-03-06,41.669246673583984
2018-03-07,41.356327056884766
2018-03-08,41.6607780456543
2018-03-09,41.77918243408203
2018-03-12,41.956787109375
2018-03-13,42.04981994628906
2018-03-14,42.48114776611328
2018-03-15,42.455772399902344
2018-03-16,42.82822799682617
2018-03-19,42.56401062011719
2018-03-20,42.36799240112305
2018-03-21,42.223087310791016
2018-03-22,42.41059875488281
2018-03-23,41.81399917602539
2018-03-26,42.248661041259766
2018-03-27,42.85379409790039
2018-03-28,42.83675003051758
2018-03-29,43.06687545776367
2018-04-02,42.734474182128906
2018-04-03,42.879371643066406
2018-04-04,42.97311019897461
2018-04-05,43.31404495239258
2018-04-06,42.97311019897461
2018-04-09,43.058353424072266
2018-04-10,42.725948333740234
2018-04-11,42.666290283203125
2018-04-12,42.1037712097168
2018-04-13,42.4361686706543
2018-04-16,43.01573944091797
2018-04-17,43.450408935546875
2018-04-18,43.28847122192383
2018-04-19,43.262901306152344
2018-04-20,42.87084197998047
2018-04-23,42.89641571044922
2018-04-24,43.186187744140625
2018-04-25,43.19472122192383
2018-04-26,43.62940216064453
2018-04-27,44.07258987426758
2018-04-30,43.944740295410156
2018-05-01,43.808380126953125
2018-05-02,43.7657585144043
2018-05-03,43.70610046386719
2018-05-04,43.902122497558594
2018-05-07,43.67201232910156
2018-05-08,42.58106994628906
2018-05-09,42.28275680541992
2018-05-10,42.879371643066406
2018-05-11,42.939029693603516
2018-05-14,42.7770881652832
2018-05-15,42.419124603271484
2018-05-16,42.08672332763672
2018-05-17,41.74580764770508
2018-05-18,41.754329681396484
2018-05-21,41.96739959716797
2018-05-22,42.120819091796875
2018-05-23,42.504356384277344
2018-05-24,42.85379409790039
2018-05-25,43.04130172729492
2018-05-29,43.04130172729492
2018-05-30,43.390750885009766
2018-05-31,43.45893478393555
2018-06-01,42.79413604736328
2018-06-04,42.45322036743164
2018-06-05,42.23161315917969
2018-06-06,41.225894927978516
2018-06-07,41.51568603515625
2018-06-08,41.498634338378906
2018-06-11,41.41340255737305
2018-06-12,41.89069366455078
2018-06-13,41.77988815307617
2018-06-14,42.29979705810547
2018-06-15,42.60076904296875
2018-06-18,42.73836135864258
2018-06-19,43.159725189208984
2018-06-20,43.19411849975586
2018-06-21,43.34031295776367
2018-06-22,43.64128494262695
2018-06-25,44.363624572753906
2018-06-26,44.415218353271484
2018-06-27,44.63020324707031
2018-06-28,44.612998962402344
2018-06-29,44.68179702758789
2018-07-02,44.99997329711914
2018-07-03,45.12895202636719
2018-07-05,45.369747161865234
2018-07-06,45.72231674194336
2018-07-09,44.31202697753906
2018-07-10,44.7333984375
2018-07-11,45.13755798339844
2018-07-12,45.17195129394531
2018-07-13,45.18056106567383
2018-07-16,45.13755798339844
2018-07-17,45.103153228759766
2018-07-18,44.8709831237793
2018-07-19,45.28374481201172
2018-07-20,44.96556854248047
2018-07-23,44.64739990234375
2018-07-24,44.80218505859375
2018-07-25,44.93117904663086
2018-07-26,45.41273498535156
2018-07-27,45.26654815673828
2018-07-30,44.99137878417969
2018-07-31,45.39554214477539
2018-08-01,45.103153228759766
2018-08-02,45.32674026489258
2018-08-03,45.8340950012207
2018-08-06,45.86849594116211
2018-08-07,45.79970169067383
2018-08-08,45.558929443359375
2018-08-09,45.76530838012695
2018-08-10,45.56751251220703
2018-08-13,45.62771987915039
2018-08-14,45.72231674194336
2018-08-15,46.14366912841797
2018-08-16,46.642425537109375
2018-08-17,46.883209228515625
2018-08-20,46.71982955932617
2018-08-21,46.38444900512695
2018-08-22,46.040489196777344
2018-08-23,46.006080627441406
2018-08-24,46.203861236572266
2018-08-27,45.92008972167969
2018-08-28,45.825504302978516
2018-08-29,46.16087341308594
2018-08-30,46.178070068359375
2018-08-31,45.98029327392578
2018-09-04,46.186668395996094
2018-09-05,46.83161544799805
2018-09-06,47.098182678222656
2018-09-07,46.52204132080078
2018-09-10,46.75422286987305
2018-09-11,46.63382339477539
2018-09-12,46.5908317565918
2018-09-13,46.94340133666992
2018-09-14,46.694034576416016
2018-09-17,46.84880828857422
2018-09-18,46.76282501220703
2018-09-19,45.74810791015625
2018-09-20,45.84269714355469
2018-09-21,46.03792953491211
2018-09-24,45.6301155090332
2018-09-25,45.00541305541992
2018-09-26,44.56290054321289
2018-09-27,45.02275848388672
2018-09-28,45.68218231201172
2018-10-01,45.52600860595703
2018-10-02,46.14204025268555
2018-10-03,45.58674621582031
2018-10-04,45.829673767089844
2018-10-05,46.53248977661133
2018-10-08,46.922935485839844
2018-10-09,47.11381530761719
2018-10-10,46.853511810302734
2018-10-11,45.99454116821289
2018-10-12,45.942481994628906
2018-10-15,46.159385681152344
2018-10-16,46.636592864990234
2018-10-17,46.54983901977539
2018-10-18,46.61924743652344
2018-10-19,47.34808349609375
2018-10-22,47.04440689086914
2018-10-23,46.78410720825195
2018-10-24,47.920738220214844
2018-10-25,47.174556732177734
2018-10-26,46.3068962097168
2018-10-29,46.957637786865234
2018-10-30,47.139854431152344
2018-10-31,46.58454513549805
2018-11-01,46.37630844116211
2018-11-02,46.11601638793945
2018-11-05,46.766754150390625
2018-11-06,47.0791015625
2018-11-07,47.617061614990234
2018-11-08,47.53897476196289
2018-11-09,47.60837936401367
2018-11-12,47.58234405517578
2018-11-13,47.78190994262695
2018-11-14,47.28734588623047
2018-11-15,46.89690017700195
2018-11-16,47.617061614990234
2018-11-19,47.82530212402344
2018-11-20,47.625728607177734
2018-11-21,46.922935485839844
2018-11-23,46.94895935058594
2018-11-26,47.22661209106445
2018-11-27,47.58234405517578
2018-11-28,47.54764938354492
2018-11-29,47.53028869628906
2018-11-30,48.233097076416016
2018-12-03,48.71898651123047
2018-12-04,48.753692626953125
2018-12-06,48.80574035644531
2018-12-07,48.98794937133789
2018-12-10,49.08339309692383
2018-12-11,49.282958984375
2018-12-12,48.97060775756836
2018-12-13,49.395755767822266
2018-12-14,49.300315856933594
2018-12-17,47.71250915527344
2018-12-18,47.39146423339844
2018-12-19,47.31337356567383
2018-12-20,47.28734588623047
2018-12-21,47.08522415161133
2018-12-24,45.11640167236328
2018-12-26,45.72892379760742
2018-12-27,46.11392593383789
2018-12-28,46.22769546508789
2018-12-31,46.306434631347656
2019-01-02,45.51015853881836
2019-01-03,45.50142288208008
2019-01-04,46.17518615722656
2019-01-07,45.86017608642578
2019-01-08,46.428955078125
2019-01-09,46.14894485473633
2019-01-10,46.752708435058594
2019-01-11,46.577701568603516
2019-01-14,45.52766799926758
2019-01-15,46.087684631347656
2019-01-16,46.253944396972656
2019-01-17,46.446441650390625
2019-01-18,46.49894332885742
2019-01-22,46.58645248413086
2019-01-23,47.05896759033203
2019-01-24,47.303977966308594
2019-01-25,46.656463623046875
2019-01-28,46.43769454956055
2019-01-29,46.56895446777344
2019-01-30,46.92771530151367
2019-01-31,47.91648483276367
2019-02-01,47.73274230957031
2019-02-04,47.81148910522461
2019-02-05,47.90774154663086
2019-02-06,47.88149642944336
2019-02-07,48.51150894165039
2019-02-08,48.721519470214844
2019-02-11,48.70400619506836
2019-02-12,48.817779541015625
2019-02-13,48.677764892578125
2019-02-14,48.599021911621094
2019-02-15,48.74776077270508
2019-02-19,49.03653335571289
2019-02-20,49.255287170410156
2019-02-21,49.614044189453125
2019-02-22,49.920291900634766
2019-02-25,49.59654235839844
2019-02-26,49.535301208496094
2019-02-27,49.59654235839844
2019-02-28,49.88530349731445
2019-03-01,49.99030685424805
2019-03-04,50.07780838012695
2019-03-05,50.016563415527344
2019-03-06,50.016563415527344
2019-03-07,50.18281555175781
2019-03-08,50.35781478881836
2019-03-11,50.716575622558594
2019-03-12,51.06658935546875
2019-03-13,51.11909103393555
2019-03-14,51.1103401184082
2019-03-15,51.29545974731445
2019-03-18,51.101524353027344
2019-03-19,50.519718170166016
2019-03-20,50.65195083618164
2019-03-21,51.18968200683594
2019-03-22,51.55992126464844
2019-03-25,51.60398864746094
2019-03-26,51.974220275878906
2019-03-27,51.6128044128418
2019-03-28,51.00456237792969
2019-03-29,51.277835845947266
2019-04-01,50.92523193359375
2019-04-02,50.995758056640625
2019-04-03,50.91640853881836
2019-04-04,50.74010467529297
2019-04-05,51.216121673583984
2019-04-08,50.854698181152344
2019-04-09,50.97811508178711
2019-04-10,50.81944274902344
2019-04-11,51.07508087158203
2019-04-12,51.313087463378906
2019-04-15,51.30427932739258
2019-04-16,50.669586181640625
2019-04-17,50.475650787353516
2019-04-18,50.50209426879883
2019-04-22,50.45802688598633
2019-04-23,50.59906768798828
2019-04-24,50.92523193359375
2019-04-25,51.13679504394531
2019-04-26,51.216121673583984
2019-04-29,50.91640853881836
2019-04-30,51.753849029541016
2019-05-01,51.22494125366211
2019-05-02,51.1103401184082
2019-05-03,51.392425537109375
2019-05-06,51.1103401184082
2019-05-07,50.9516716003418
2019-05-08,50.25526809692383
2019-05-09,50.19356918334961
2019-05-10,51.09272003173828
2019-05-13,51.639251708984375
2019-05-14,51.29545974731445
2019-05-15,51.207313537597656
2019-05-16,51.55110168457031
2019-05-17,51.81555938720703
2019-05-20,51.88608169555664
2019-05-21,51.98305130004883
2019-05-22,52.37091064453125
2019-05-23,52.82048034667969
2019-05-24,52.74114990234375
2019-05-28,51.87726593017578
2019-05-29,51.18968200683594
2019-05-30,51.1103401184082
2019-05-31,51.348358154296875
2019-06-03,51.85963439941406
2019-06-04,51.903709411621094
2019-06-05,53.0144157409668
2019-06-06,53.340576171875
2019-06-07,52.94389343261719
2019-06-10,52.58248519897461
2019-06-11,52.26513671875
2019-06-12,52.94389343261719
2019-06-13,53.0496826171875
2019-06-14,53.605045318603516
2019-06-17,53.45518112182617
2019-06-18,53.234798431396484
2019-06-19,53.64029312133789
2019-06-20,53.98408508300781
2019-06-21,54.19289779663086
2019-06-24,54.21067428588867
2019-06-25,53.88190841674805
2019-06-26,52.70901107788086
2019-06-27,52.78009796142578
2019-06-28,52.98447036743164
2019-07-01,52.85118103027344
2019-07-02,53.57090759277344
2019-07-03,53.94409942626953
2019-07-05,53.91744613647461
2019-07-08,53.99741744995117
2019-07-09,54.06850051879883
2019-07-10,54.19289779663086
2019-07-11,54.21067428588867
2019-07-12,53.855255126953125
2019-07-15,54.06850051879883
2019-07-16,53.75750732421875
2019-07-17,53.961875915527344
2019-07-18,54.432804107666016
2019-07-19,53.64199447631836
2019-07-22,53.52647399902344
2019-07-23,53.188838958740234
2019-07-24,53.233253479003906
2019-07-25,53.099979400634766
2019-07-26,53.29545593261719
2019-07-29,53.57090759277344
2019-07-30,53.162174224853516
2019-07-31,52.91337966918945
2019-08-01,53.45539474487305
2019-08-02,53.44651794433594
2019-08-05,52.68236541748047
2019-08-06,53.339881896972656
2019-08-07,53.473175048828125
2019-08-08,54.02406692504883
2019-08-09,54.08626937866211
2019-08-12,53.97964096069336
2019-08-13,54.015193939208984
2019-08-14,53.57090759277344
2019-08-15,54.26397705078125
2019-08-16,54.53943634033203
2019-08-19,54.88597869873047
2019-08-20,54.79711151123047
2019-08-21,55.16141891479492
2019-08-22,55.21472930908203
2019-08-23,54.62828826904297
2019-08-26,55.259159088134766
2019-08-27,55.35689926147461
2019-08-28,55.20585632324219
2019-08-29,55.587928771972656
2019-08-30,55.6057014465332
2019-09-03,56.59199523925781
2019-09-04,56.645301818847656
2019-09-05,56.03220748901367
2019-09-06,55.8100700378418
2019-09-09,55.53461456298828
2019-09-10,55.6057014465332
2019-09-11,56.156593322753906
2019-09-12,56.28099822998047
2019-09-13,55.925575256347656
2019-09-16,55.970008850097656
2019-09-17,56.45871353149414
2019-09-18,56.69861602783203
2019-09-19,56.96518325805664
2019-09-20,57.190834045410156
2019-09-23,57.199790954589844
2019-09-24,57.871360778808594
2019-09-25,57.83552932739258
2019-09-26,58.13998031616211
2019-09-27,57.93402862548828
2019-09-30,57.969852447509766
2019-10-01,57.83552932739258
2019-10-02,57.06547546386719
2019-10-03,57.199790954589844
2019-10-04,57.99671936035156
2019-10-07,57.77286148071289
2019-10-08,57.23560333251953
2019-10-09,57.513187408447266
2019-10-10,57.45051193237305
2019-10-11,57.23560333251953
2019-10-14,56.86846923828125
2019-10-15,56.689395904541016
2019-10-16,56.81475830078125
2019-10-17,56.958030700683594
2019-10-18,57.14606475830078
2019-10-21,57.36992263793945
2019-10-22,57.61168670654297
2019-10-23,57.8444938659668
2019-10-24,58.0414924621582
2019-10-25,57.45051193237305
2019-10-28,56.662532806396484
2019-10-29,56.71625900268555
2019-10-30,57.21769714355469
2019-10-31,57.53110122680664
2019-11-01,57.3878288269043
2019-11-04,56.65357208251953
2019-11-05,56.071556091308594
2019-11-06,56.28644943237305
2019-11-07,55.52534484863281
2019-11-08,55.29253387451172
2019-11-11,54.952274322509766
2019-11-12,55.08658218383789
2019-11-13,55.90142059326172
2019-11-14,56.09842300415039
2019-11-15,56.277496337890625
2019-11-18,56.39390182495117
2019-11-19,56.25063705444336
2019-11-20,56.59089279174805
2019-11-21,56.39390182495117
2019-11-22,56.41181182861328
2019-11-25,56.22377395629883
2019-11-26,56.41181182861328
2019-11-27,56.51030731201172
2019-11-29,56.456581115722656
2019-12-02,56.08945846557617
2019-12-03,56.2416877746582
2019-12-04,56.67149353027344
2019-12-05,56.76999282836914
2019-12-06,56.599849700927734
2019-12-09,56.40285873413086
2019-12-10,56.39390182495117
2019-12-11,56.54612731933594
2019-12-12,56.30436325073242
2019-12-13,56.743125915527344
2019-12-16,57.45051193237305
2019-12-17,57.63855743408203
2019-12-18,57.871360778808594
2019-12-19,57.88926696777344
2019-12-20,58.28722381591797
2019-12-23,57.74578857421875
2019-12-24,57.827003479003906
2019-12-26,57.926273345947266
2019-12-27,58.09772872924805
2019-12-30,58.08871078491211
2019-12-31,58.314308166503906
2020-01-02,57.583343505859375
2020-01-03,57.70066452026367
2020-01-06,57.754798889160156
2020-01-07,57.673583984375
2020-01-08,57.64651870727539
2020-01-09,57.962364196777344
2020-01-10,58.11577224731445
2020-01-13,58.46771240234375
2020-01-14,58.639183044433594
2020-01-15,59.46038055419922
2020-01-16,59.83036804199219
2020-01-17,60.2454833984375
2020-01-21,60.795963287353516
2020-01-22,60.985469818115234
2020-01-23,61.52692413330078
2020-01-24,61.689361572265625
2020-01-27,61.53593826293945
2020-01-28,61.78860855102539
2020-01-29,61.9510612487793
2020-01-30,62.52861022949219
2020-01-31,62.24885940551758
2020-02-03,62.44738006591797
2020-02-04,61.8247184753418
2020-02-05,62.077392578125
2020-02-06,62.09543991088867
2020-02-07,61.89690017700195
2020-02-10,62.13154602050781
2020-02-11,62.35714340209961
2020-02-12,62.40226745605469
2020-02-13,63.09712600708008
2020-02-14,63.521263122558594
2020-02-18,64.05369567871094
2020-02-19,63.35883331298828
2020-02-20,63.584434509277344
2020-02-21,63.467124938964844
2020-02-24,62.727134704589844
2020-02-25,61.409610748291016
2020-02-26,60.78692626953125
2020-02-27,58.0526123046875
2020-02-28,56.11240768432617
2020-03-02,59.415252685546875
2020-03-03,58.68429183959961
2020-03-04,62.014217376708984
2020-03-05,61.057655334472656
2020-03-06,60.56132888793945
2020-03-09,57.26750183105469
2020-03-10,57.799930572509766
2020-03-11,54.89414596557617
2020-03-12,49.35328674316406
2020-03-13,52.04248809814453
2020-03-16,46.13165283203125
2020-03-17,52.03347396850586
2020-03-18,49.76839828491211
2020-03-19,46.87163162231445
2020-03-20,43.15366744995117
2020-03-23,40.95159912109375
2020-03-24,45.353912353515625
2020-03-25,46.5114631652832
2020-03-26,50.476287841796875
2020-03-27,50.74972152709961
2020-03-30,52.627315521240234
2020-03-31,50.503631591796875
2020-04-01,47.46849060058594
2020-04-02,48.954158782958984
2020-04-03,47.204166412353516
2020-04-06,50.84999084472656
2020-04-07,50.21196365356445
2020-04-08,52.94632339477539
2020-04-09,55.44370651245117
2020-04-13,53.684600830078125
2020-04-14,55.26141357421875
2020-04-15,53.438514709472656
2020-04-16,53.44761657714844
2020-04-17,55.170265197753906
2020-04-20,53.083045959472656
2020-04-21,52.208045959472656
2020-04-22,53.73017883300781
2020-04-23,52.827842712402344
2020-04-24,53.15596008300781
2020-04-27,53.711944580078125
2020-04-28,53.912471771240234
2020-04-29,53.4202880859375
2020-04-30,52.189823150634766
2020-05-01,50.93201446533203
2020-05-04,51.314823150634766
2020-05-05,51.73408508300781
2020-05-06,49.97498321533203
2020-05-07,50.17550277709961
2020-05-08,51.187217712402344
2020-05-11,50.968475341796875
2020-05-12,50.52185821533203
2020-05-13,50.093482971191406
2020-05-14,50.6312370300293
2020-05-15,49.95676040649414
2020-05-18,52.00752639770508
2020-05-19,51.150760650634766
2020-05-20,51.433319091796875
2020-05-21,50.91378402709961
2020-05-22,51.478885650634766
2020-05-26,51.816123962402344
2020-05-27,52.435909271240234
2020-05-28,53.985382080078125
2020-05-29,54.4046516418457
