Date,RYU
2016-09-15,68.07695007324219
2016-09-16,68.74864196777344
2016-09-19,69.32315063476562
2016-09-20,69.24710845947266
2016-09-21,70.55669403076172
2016-09-22,71.012939453125
2016-09-23,71.0213851928711
2016-09-26,70.84396362304688
2016-09-27,69.982177734375
2016-09-28,69.92302703857422
2016-09-29,68.90069580078125
2016-09-30,68.50360107421875
2016-10-03,67.62493133544922
2016-10-04,66.18016052246094
2016-10-05,65.94359588623047
2016-10-06,65.90980529785156
2016-10-07,65.90980529785156
2016-10-10,66.44209289550781
2016-10-11,65.61408996582031
2016-10-12,66.1717300415039
2016-10-13,66.75470733642578
2016-10-14,66.40827941894531
2016-10-17,66.77159881591797
2016-10-18,67.53199005126953
2016-10-19,67.54887390136719
2016-10-20,67.32923126220703
2016-10-21,66.9489974975586
2016-10-24,67.0504150390625
2016-10-25,67.27851867675781
2016-10-26,67.253173828125
2016-10-27,67.46440124511719
2016-10-28,67.55734252929688
2016-10-31,68.52898406982422
2016-11-01,67.22783660888672
2016-11-02,66.06190490722656
2016-11-03,66.05345916748047
2016-11-04,66.09569549560547
2016-11-07,67.27851867675781
2016-11-08,67.94599151611328
2016-11-09,66.15483856201172
2016-11-10,64.5579833984375
2016-11-11,64.3636703491211
2016-11-14,64.4734878540039
2016-11-15,65.5042495727539
2016-11-16,65.12406158447266
2016-11-17,65.10714721679688
2016-11-18,65.00576782226562
2016-11-21,65.8337631225586
2016-11-22,66.19705963134766
2016-11-23,65.55494689941406
2016-11-25,66.50122833251953
2016-11-28,67.76012420654297
2016-11-29,67.76856231689453
2016-11-30,65.74927520751953
2016-12-01,65.20008850097656
2016-12-02,65.7408218383789
2016-12-05,65.8591079711914
2016-12-06,65.92671203613281
2016-12-07,66.77159881591797
2016-12-08,67.0419692993164
2016-12-09,67.70942687988281
2016-12-12,68.10651397705078
2016-12-13,68.75707244873047
2016-12-14,67.5742416381836
2016-12-15,67.90374755859375
2016-12-16,68.61336517333984
2016-12-19,69.02178955078125
2016-12-20,69.0047607421875
2016-12-21,68.62188720703125
2016-12-22,68.85160827636719
2016-12-23,68.91967010498047
2016-12-27,68.96221923828125
2016-12-28,68.32408142089844
2016-12-29,69.09834289550781
2016-12-30,68.73250579833984
2017-01-03,68.98774719238281
2017-01-04,69.3536148071289
2017-01-05,69.47272491455078
2017-01-06,69.65140533447266
2017-01-09,68.70696258544922
2017-01-10,68.57933044433594
2017-01-11,69.14939880371094
2017-01-12,69.10686492919922
2017-01-13,69.17493438720703
2017-01-17,69.97474670410156
2017-01-18,69.85562133789062
2017-01-19,69.27702331542969
2017-01-20,69.48973846435547
2017-01-23,69.260009765625
2017-01-24,69.2344970703125
2017-01-25,69.0387954711914
2017-01-26,69.13238525390625
2017-01-27,69.10686492919922
2017-01-30,68.9537124633789
2017-01-31,70.04280853271484
2017-02-01,68.9792251586914
2017-02-02,69.50675964355469
2017-02-03,69.78755950927734
2017-02-06,69.48973846435547
2017-02-07,69.48123168945312
2017-02-08,70.05982208251953
2017-02-09,69.49826049804688
2017-02-10,70.00875854492188
2017-02-13,70.19597625732422
2017-02-14,69.74502563476562
2017-02-15,69.78755950927734
2017-02-16,70.29808044433594
2017-02-17,70.2555160522461
2017-02-21,71.00428009033203
2017-02-22,71.21699523925781
2017-02-23,71.94023132324219
2017-02-24,72.73153686523438
2017-02-27,72.19549560546875
2017-02-28,72.55282592773438
2017-03-01,72.11039733886719
2017-03-02,72.45075225830078
2017-03-03,72.3741683959961
2017-03-06,72.13593292236328
2017-03-07,71.79558563232422
2017-03-08,70.87664794921875
2017-03-09,70.85963439941406
2017-03-10,71.48076629638672
2017-03-13,71.6594467163086
2017-03-14,71.30206298828125
2017-03-15,72.62090301513672
2017-03-16,71.9572525024414
2017-03-17,72.36902618408203
2017-03-20,71.83714294433594
2017-03-21,72.6778564453125
2017-03-22,72.77223205566406
2017-03-23,72.48912048339844
2017-03-24,72.97810363769531
2017-03-27,72.59204864501953
2017-03-28,72.6778564453125
2017-03-29,72.48912048339844
2017-03-30,72.1202392578125
2017-03-31,72.19744873046875
2017-04-03,72.33470153808594
2017-04-04,72.62638854980469
2017-04-05,72.94377136230469
2017-04-06,72.96952056884766
2017-04-07,72.68641662597656
2017-04-10,72.84085845947266
2017-04-11,72.84941864013672
2017-04-12,73.42417907714844
2017-04-13,73.1410903930664
2017-04-17,73.50995635986328
2017-04-18,73.58718872070312
2017-04-19,73.05530548095703
2017-04-20,72.75505065917969
2017-04-21,73.02098846435547
2017-04-24,73.36412811279297
2017-04-25,73.42417907714844
2017-04-26,73.20114135742188
2017-04-27,73.35555267333984
2017-04-28,72.97810363769531
2017-05-01,72.4376449584961
2017-05-02,72.41191101074219
2017-05-03,72.02587890625
2017-05-04,71.89718627929688
2017-05-05,72.36042785644531
2017-05-08,72.53202056884766
2017-05-09,71.88861083984375
2017-05-10,71.98297119140625
2017-05-11,71.93151092529297
2017-05-12,72.27465057373047
2017-05-15,72.63494873046875
2017-05-16,72.06876373291016
2017-05-17,72.05159759521484
2017-05-18,72.41191101074219
2017-05-19,72.57488250732422
2017-05-22,73.2783432006836
2017-05-23,73.58718872070312
2017-05-24,74.09333038330078
2017-05-25,74.55657196044922
2017-05-26,74.30776977539062
2017-05-30,74.80534362792969
2017-05-31,75.08843231201172
2017-06-01,75.8519287109375
2017-06-02,75.95487976074219
2017-06-05,75.61173248291016
2017-06-06,75.51734924316406
2017-06-07,75.74898529052734
2017-06-08,75.16561889648438
2017-06-09,75.26000213623047
2017-06-12,75.29430389404297
2017-06-13,75.42298126220703
2017-06-14,75.80045318603516
2017-06-15,76.25511169433594
2017-06-16,76.24300384521484
2017-06-19,76.01837158203125
2017-06-20,75.94925689697266
2017-06-21,75.35303497314453
2017-06-22,75.18888854980469
2017-06-23,74.85191345214844
2017-06-26,75.54314422607422
2017-06-27,74.66183471679688
2017-06-28,74.18659973144531
2017-06-29,73.30526733398438
2017-06-30,73.21888732910156
2017-07-03,73.02015686035156
2017-07-05,72.69180297851562
2017-07-06,72.44123077392578
2017-07-07,72.44987487792969
2017-07-10,72.19929504394531
2017-07-11,72.11289978027344
2017-07-12,73.0547103881836
2017-07-13,73.10655212402344
2017-07-14,73.64227294921875
2017-07-17,73.84098052978516
2017-07-18,73.95330047607422
2017-07-19,74.36805725097656
2017-07-20,75.0160903930664
2017-07-21,75.29257202148438
2017-07-24,75.15433502197266
2017-07-25,74.60997009277344
2017-07-26,75.17160034179688
2017-07-27,75.6900405883789
2017-07-28,75.52587890625
2017-07-31,75.86283111572266
2017-08-01,76.24300384521484
2017-08-02,76.33806610107422
2017-08-03,76.4417495727539
2017-08-04,76.1998291015625
2017-08-07,76.5108871459961
2017-08-08,76.64047241210938
2017-08-09,76.34671783447266
2017-08-10,76.6318359375
2017-08-11,76.11341094970703
2017-08-14,76.6664047241211
2017-08-15,76.86512756347656
2017-08-16,77.18482208251953
2017-08-17,76.34671783447266
2017-08-18,76.79598999023438
2017-08-21,77.05521392822266
2017-08-22,77.33171844482422
2017-08-23,77.60820007324219
2017-08-24,77.5477066040039
2017-08-25,77.63412475585938
2017-08-28,77.70326232910156
2017-08-29,77.70326232910156
2017-08-30,77.3057861328125
2017-08-31,77.3057861328125
2017-09-01,77.15890502929688
2017-09-05,77.13298797607422
2017-09-06,76.7095947265625
2017-09-07,76.84784698486328
2017-09-08,77.27123260498047
2017-09-11,77.85877990722656
2017-09-12,76.84784698486328
2017-09-13,76.43311309814453
2017-09-14,76.86512756347656
2017-09-15,77.0340347290039
2017-09-18,76.2765884399414
2017-09-19,76.607421875
2017-09-20,76.00668334960938
2017-09-21,75.85867309570312
2017-09-22,75.4668960571289
2017-09-25,76.18080139160156
2017-09-26,76.10245513916016
2017-09-27,75.18830108642578
2017-09-28,75.16217803955078
2017-09-29,75.0228500366211
2017-10-02,75.25794982910156
2017-10-03,75.40594482421875
2017-10-04,76.04150390625
2017-10-05,75.9283218383789
2017-10-06,75.69324493408203
2017-10-09,75.86737823486328
2017-10-10,76.51165008544922
2017-10-11,76.79025268554688
2017-10-12,76.92085266113281
2017-10-13,76.69448852539062
2017-10-16,76.52035522460938
2017-10-17,76.62483978271484
2017-10-18,76.45942687988281
2017-10-19,77.13850402832031
2017-10-20,77.24299621582031
2017-10-23,77.3126449584961
2017-10-24,77.15592193603516
2017-10-25,76.68578338623047
2017-10-26,76.79896545410156
2017-10-27,76.90343475341797
2017-10-30,76.89474487304688
2017-10-31,77.05145263671875
2017-11-01,76.59872436523438
2017-11-02,76.9905014038086
2017-11-03,77.13850402832031
2017-11-06,77.06015014648438
2017-11-07,77.70441436767578
2017-11-08,77.7740707397461
2017-11-09,77.70441436767578
2017-11-10,77.46063995361328
2017-11-13,78.15715789794922
2017-11-14,78.93202209472656
2017-11-15,78.47057342529297
2017-11-16,78.27033233642578
2017-11-17,77.86113739013672
2017-11-20,77.61734771728516
2017-11-21,77.72183990478516
2017-11-22,77.72183990478516
2017-11-24,77.7740707397461
2017-11-27,78.14845275878906
2017-11-28,78.39220428466797
2017-11-29,78.6882553100586
2017-11-30,79.16710662841797
2017-12-01,78.9494400024414
2017-12-04,78.53153228759766
2017-12-05,77.42582702636719
2017-12-06,77.58255004882812
2017-12-07,77.75666046142578
2017-12-08,77.95691680908203
2017-12-11,78.56635284423828
2017-12-12,77.66089630126953
2017-12-13,77.98302459716797
2017-12-14,77.81759643554688
2017-12-15,78.05438995361328
2017-12-18,77.54576110839844
2017-12-19,76.20408630371094
2017-12-20,75.52884674072266
2017-12-21,74.64317321777344
2017-12-22,75.02901458740234
2017-12-26,74.6957778930664
2017-12-27,74.80103302001953
2017-12-28,75.26577758789062
2017-12-29,75.2131576538086
2018-01-02,74.83606719970703
2018-01-03,74.73086547851562
2018-01-04,74.05562591552734
2018-01-05,73.89779663085938
2018-01-08,74.56425476074219
2018-01-09,73.8802490234375
2018-01-10,73.13487243652344
2018-01-11,72.95948791503906
2018-01-12,72.71395874023438
2018-01-16,72.38951873779297
2018-01-17,72.67012023925781
2018-01-18,72.68765258789062
2018-01-19,72.33686828613281
2018-01-22,72.62626647949219
2018-01-23,73.08224487304688
2018-01-24,72.82794189453125
2018-01-25,73.77501678466797
2018-01-26,74.0030288696289
2018-01-29,73.05594635009766
2018-01-30,72.96826171875
2018-01-31,73.17872619628906
2018-02-01,72.68765258789062
2018-02-02,71.9510498046875
2018-02-05,70.26734924316406
2018-02-06,69.55705261230469
2018-02-07,69.88152313232422
2018-02-08,67.96984100341797
2018-02-09,69.47811889648438
2018-02-12,70.19721221923828
2018-02-13,70.4427490234375
2018-02-14,69.8902816772461
2018-02-15,71.51258087158203
2018-02-16,72.09134674072266
2018-02-20,70.89872741699219
2018-02-21,70.69705963134766
2018-02-22,70.46025848388672
2018-02-23,71.9598159790039
2018-02-26,72.19657897949219
2018-02-27,71.38102722167969
2018-02-28,70.7584228515625
2018-03-01,70.4427490234375
2018-03-02,70.53919982910156
2018-03-05,71.86333465576172
2018-03-06,71.31964874267578
2018-03-07,70.86366271972656
2018-03-08,71.144287109375
2018-03-09,71.09165954589844
2018-03-12,71.48626708984375
2018-03-13,71.69673919677734
2018-03-14,72.10887908935547
2018-03-15,72.24920654296875
2018-03-16,72.97200012207031
2018-03-19,72.12162780761719
2018-03-20,71.85588073730469
2018-03-21,71.6255874633789
2018-03-22,71.74075317382812
2018-03-23,70.86380767822266
2018-03-26,71.37754821777344
2018-03-27,72.42280578613281
2018-03-28,72.61767578125
2018-03-29,73.14029693603516
2018-04-02,72.59109497070312
2018-04-03,72.92770385742188
2018-04-04,73.20230865478516
2018-04-05,73.62748718261719
2018-04-06,73.07830047607422
2018-04-09,73.70721435546875
2018-04-10,72.92770385742188
2018-04-11,72.76828002929688
2018-04-12,71.8913345336914
2018-04-13,72.30764770507812
2018-04-16,73.27317810058594
2018-04-17,74.07036590576172
2018-04-18,74.01724243164062
2018-04-19,73.56547546386719
2018-04-20,72.8833999633789
2018-04-23,72.95428466796875
2018-04-24,73.37061309814453
2018-04-25,73.73377990722656
2018-04-26,74.39811706542969
2018-04-27,75.10676574707031
2018-04-30,74.94732666015625
2018-05-01,74.61072540283203
2018-05-02,74.21209716796875
2018-05-03,74.46898651123047
2018-05-04,75.08905792236328
2018-05-07,74.55757141113281
2018-05-08,72.76828002929688
2018-05-09,72.00648498535156
2018-05-10,73.36175537109375
2018-05-11,73.60977172851562
2018-05-14,73.17573547363281
2018-05-15,72.47594451904297
2018-05-16,72.2367935180664
2018-05-17,71.60785675048828
2018-05-18,71.52814483642578
2018-05-21,71.84703826904297
2018-05-22,72.28993225097656
2018-05-23,72.76828002929688
2018-05-24,73.31743621826172
2018-05-25,73.54776000976562
2018-05-29,73.4503402709961
2018-05-30,74.0438003540039
2018-05-31,74.0438003540039
2018-06-01,73.00743865966797
2018-06-04,72.7062759399414
2018-06-05,72.29879760742188
2018-06-06,70.828369140625
2018-06-07,71.26241302490234
2018-06-08,71.08525848388672
2018-06-11,71.06754302978516
2018-06-12,71.38641357421875
2018-06-13,71.40414428710938
2018-06-14,72.21021270751953
2018-06-15,72.75489044189453
2018-06-18,72.88882446289062
2018-06-19,73.63888549804688
2018-06-20,73.71923828125
2018-06-21,73.68350982666016
2018-06-22,74.37999725341797
2018-06-25,75.50507354736328
2018-06-26,75.4604263305664
2018-06-27,76.00511169433594
2018-06-28,76.29084014892578
2018-06-29,76.1479721069336
2018-07-02,76.34442901611328
2018-07-03,77.00517272949219
2018-07-05,77.3355484008789
2018-07-06,78.04096221923828
2018-07-09,75.68366241455078
2018-07-10,76.44263458251953
2018-07-11,77.00517272949219
2018-07-12,77.03195190429688
2018-07-13,76.84444427490234
2018-07-16,76.82660675048828
2018-07-17,76.88909149169922
2018-07-18,76.36226654052734
2018-07-19,76.85337829589844
2018-07-20,76.317626953125
2018-07-23,75.88903045654297
2018-07-24,76.2640609741211
2018-07-25,76.255126953125
2018-07-26,77.13018798828125
2018-07-27,77.06769561767578
2018-07-30,76.73728942871094
2018-07-31,77.4784164428711
2018-08-01,76.57656860351562
2018-08-02,77.37128448486328
2018-08-03,78.08560180664062
2018-08-06,78.29097747802734
2018-08-07,78.13916015625
2018-08-08,77.88023376464844
2018-08-09,78.4516830444336
2018-08-10,78.22846984863281
2018-08-13,78.18380737304688
2018-08-14,78.52313232421875
2018-08-15,78.9606704711914
2018-08-16,80.08573913574219
2018-08-17,80.58577728271484
2018-08-20,80.35360717773438
2018-08-21,79.88037872314453
2018-08-22,79.04995727539062
2018-08-23,79.08567810058594
2018-08-24,79.46961975097656
2018-08-27,79.1571044921875
2018-08-28,78.90709686279297
2018-08-29,79.31784057617188
2018-08-30,79.37139892578125
2018-08-31,78.8981704711914
2018-09-04,79.1571044921875
2018-09-05,80.26431274414062
2018-09-06,80.59468841552734
2018-09-07,79.78214263916016
2018-09-10,80.22859954833984
2018-09-11,80.21967315673828
2018-09-12,80.27323913574219
2018-09-13,80.67507934570312
2018-09-14,80.2553939819336
2018-09-17,80.52327728271484
2018-09-18,80.33576202392578
2018-09-19,78.73743438720703
2018-09-20,78.8356704711914
2018-09-21,79.45177459716797
2018-09-24,78.59193420410156
2018-09-25,77.70057678222656
2018-09-26,76.99830627441406
2018-09-27,77.79064178466797
2018-09-28,78.97908782958984
2018-10-01,78.73597717285156
2018-10-02,79.84342956542969
2018-10-03,78.71798706054688
2018-10-04,79.18617248535156
2018-10-05,80.50068664550781
2018-10-08,81.17597198486328
2018-10-09,81.49108123779297
2018-10-10,81.0678939819336
2018-10-11,79.35723876953125
2018-10-12,79.40225219726562
2018-10-15,80.05050659179688
2018-10-16,80.80680847167969
2018-10-17,80.74378204345703
2018-10-18,80.83380126953125
2018-10-19,82.07630920410156
2018-10-22,81.15795135498047
2018-10-23,81.18495178222656
2018-10-24,82.61650848388672
2018-10-25,81.21197509765625
2018-10-26,80.02349090576172
2018-10-29,80.47366333007812
2018-10-30,81.26598358154297
2018-10-31,80.73477172851562
2018-11-01,80.54570770263672
2018-11-02,79.92444610595703
2018-11-05,81.0678939819336
2018-11-06,81.90523529052734
2018-11-07,82.52647399902344
2018-11-08,82.35541534423828
2018-11-09,82.29238891601562
2018-11-12,82.40943145751953
2018-11-13,82.90460968017578
2018-11-14,81.70716094970703
2018-11-15,81.18495178222656
2018-11-16,82.34640502929688
2018-11-19,82.71556091308594
2018-11-20,82.03128814697266
2018-11-21,81.02288818359375
2018-11-23,81.29299926757812
2018-11-26,81.8241958618164
2018-11-27,82.55348205566406
2018-11-28,82.47245788574219
2018-11-29,82.31939697265625
2018-11-30,83.32779693603516
2018-12-03,84.14712524414062
2018-12-04,84.33618927001953
2018-12-06,84.26414489746094
2018-12-07,85.02945709228516
2018-12-10,85.28156280517578
2018-12-11,85.5696792602539
2018-12-12,85.29957580566406
2018-12-13,86.02886199951172
2018-12-14,85.67772674560547
2018-12-17,82.97666931152344
2018-12-18,82.3824234008789
2018-12-19,82.1483154296875
2018-12-20,82.1123046875
2018-12-21,82.0132827758789
2018-12-24,78.29595184326172
2018-12-26,79.41911315917969
2018-12-27,79.93541717529297
2018-12-28,80.21620178222656
2018-12-31,80.39737701416016
2019-01-02,78.86659240722656
2019-01-03,78.99340057373047
2019-01-04,80.17996978759766
2019-01-07,79.42816925048828
2019-01-08,80.3883056640625
2019-01-09,79.9444808959961
2019-01-10,81.23973846435547
2019-01-11,80.94083404541016
2019-01-14,78.55863189697266
2019-01-15,79.37382507324219
2019-01-16,79.79955291748047
2019-01-17,80.09847259521484
2019-01-18,80.06222534179688
2019-01-22,80.18903350830078
2019-01-23,81.07669067382812
2019-01-24,81.49337005615234
2019-01-25,80.56039428710938
2019-01-28,80.15279388427734
2019-01-29,80.31583404541016
2019-01-30,81.01329040527344
2019-01-31,82.77051544189453
2019-02-01,82.39915466308594
2019-02-04,82.3629150390625
2019-02-05,82.48067474365234
2019-02-06,82.42630767822266
2019-02-07,83.47704315185547
2019-02-08,83.94803619384766
2019-02-11,83.8846435546875
2019-02-12,84.04768371582031
2019-02-13,83.8846435546875
2019-02-14,83.83028411865234
2019-02-15,84.07484436035156
2019-02-19,84.52772521972656
2019-02-20,84.88099670410156
2019-02-21,85.52408599853516
2019-02-22,85.96793365478516
2019-02-25,85.39729309082031
2019-02-26,85.27953338623047
2019-02-27,85.4516372680664
2019-02-28,85.70525360107422
2019-03-01,85.89546966552734
2019-03-04,86.0947494506836
2019-03-05,85.99510192871094
2019-03-06,85.97698211669922
2019-03-07,86.1309814453125
2019-03-08,86.50234985351562
2019-03-11,87.25413513183594
2019-03-12,87.90631103515625
2019-03-13,88.08747100830078
2019-03-14,87.91535949707031
2019-03-15,88.34107971191406
2019-03-18,87.96615600585938
2019-03-19,87.02658081054688
2019-03-20,87.28199005126953
2019-03-21,88.39491271972656
2019-03-22,88.7962875366211
2019-03-25,89.006103515625
2019-03-26,89.57168579101562
2019-03-27,88.92399597167969
2019-03-28,87.93881225585938
2019-03-29,88.3675537109375
2019-04-01,87.64688110351562
2019-04-02,87.74724578857422
2019-04-03,87.65599060058594
2019-04-04,87.26374816894531
2019-04-05,88.08474731445312
2019-04-08,87.43706512451172
2019-04-09,87.61951446533203
2019-04-10,87.33673095703125
2019-04-11,87.84757995605469
2019-04-12,88.24894714355469
2019-04-15,88.23983001708984
2019-04-16,87.0083236694336
2019-04-17,86.67992401123047
2019-04-18,86.68904876708984
2019-04-22,86.66168975830078
2019-04-23,86.93534088134766
2019-04-24,87.46442413330078
2019-04-25,87.76547241210938
2019-04-26,87.81108856201172
2019-04-29,87.31846618652344
2019-04-30,88.67769622802734
2019-05-01,87.72897338867188
2019-05-02,87.54653930664062
2019-05-03,88.18511199951172
2019-05-06,87.7198486328125
2019-05-07,87.51005554199219
2019-05-08,86.18732452392578
2019-05-09,86.15083312988281
2019-05-10,87.55565643310547
2019-05-13,88.65032196044922
2019-05-14,87.8840560913086
2019-05-15,87.78372955322266
2019-05-16,88.32191467285156
2019-05-17,88.75068664550781
2019-05-20,88.8783950805664
2019-05-21,88.86927795410156
2019-05-22,89.51693725585938
2019-05-23,90.18287658691406
2019-05-24,89.99130249023438
2019-05-28,88.49525451660156
2019-05-29,87.27286529541016
2019-05-30,87.1907730102539
2019-05-31,87.72897338867188
2019-06-03,88.6594467163086
2019-06-04,88.74154663085938
2019-06-05,90.6572265625
2019-06-06,91.17719268798828
2019-06-07,90.53865051269531
2019-06-10,89.93656921386719
2019-06-11,89.3344955444336
2019-06-12,90.45655059814453
2019-06-13,90.68460845947266
2019-06-14,91.52384185791016
2019-06-17,91.16808319091797
2019-06-18,91.03123474121094
2019-06-19,91.81576538085938
2019-06-20,92.36309814453125
2019-06-21,92.63677215576172
2019-06-24,92.46500396728516
2019-06-25,91.99657440185547
2019-06-26,90.0401840209961
2019-06-27,90.0677261352539
2019-06-28,90.73822784423828
2019-07-01,90.4443359375
2019-07-02,91.46385192871094
2019-07-03,92.39152526855469
2019-07-05,92.25374603271484
2019-07-08,92.30887603759766
2019-07-09,92.43745422363281
2019-07-10,92.64871215820312
2019-07-11,92.58441925048828
2019-07-12,92.1527099609375
2019-07-15,92.40989685058594
2019-07-16,91.8955307006836
2019-07-17,92.3456039428711
2019-07-18,93.12633514404297
2019-07-19,91.77613067626953
2019-07-22,91.57405853271484
2019-07-23,91.17910766601562
2019-07-24,91.16992950439453
2019-07-25,90.98622131347656
2019-07-26,91.3628158569336
2019-07-29,91.77613067626953
2019-07-30,91.15155792236328
2019-07-31,90.91275024414062
2019-08-01,91.85879516601562
2019-08-02,91.65672302246094
2019-08-05,90.18714141845703
2019-08-06,91.1240005493164
2019-08-07,91.28933715820312
2019-08-08,92.40989685058594
2019-08-09,92.2905044555664
2019-08-12,92.06086730957031
2019-08-13,92.29966735839844
2019-08-14,91.30770874023438
2019-08-15,92.53849029541016
2019-08-16,93.12633514404297
2019-08-19,93.76008605957031
2019-08-20,93.47535705566406
2019-08-21,94.16423797607422
2019-08-22,94.29281616210938
2019-08-23,93.00692749023438
2019-08-26,94.07237243652344
2019-08-27,94.17340850830078
2019-08-28,93.9897232055664
2019-08-29,94.69693756103516
2019-08-30,94.84391021728516
2019-09-03,96.37779235839844
2019-09-04,96.57067108154297
2019-09-05,95.56033325195312
2019-09-06,95.07353973388672
2019-09-09,94.39384460449219
2019-09-10,94.43977355957031
2019-09-11,95.52359771728516
2019-09-12,95.67974090576172
2019-09-13,95.36744689941406
2019-09-16,95.51441192626953
2019-09-17,96.23082733154297
2019-09-18,96.64417266845703
2019-09-19,97.07585906982422
2019-09-20,97.48917388916016
2019-09-23,97.59549713134766
2019-09-24,98.53844451904297
2019-09-25,98.65862274169922
2019-09-26,99.0284194946289
2019-09-27,98.59391784667969
2019-09-30,98.58466339111328
2019-10-01,98.2888412475586
2019-10-02,96.90215301513672
2019-10-03,97.01309204101562
2019-10-04,98.48296356201172
2019-10-07,98.00225830078125
2019-10-08,96.96686553955078
2019-10-09,97.27192687988281
2019-10-10,97.21647644042969
2019-10-11,97.05007934570312
2019-10-14,96.37520599365234
2019-10-15,96.0516357421875
2019-10-16,96.3012466430664
2019-10-17,96.504638671875
2019-10-18,96.86517333984375
2019-10-21,97.25343322753906
2019-10-22,97.7064437866211
2019-10-23,98.03923797607422
2019-10-24,98.46448516845703
2019-10-25,97.32740783691406
2019-10-28,96.02391052246094
2019-10-29,96.1625747680664
2019-10-30,96.91139221191406
2019-10-31,97.40137481689453
2019-11-01,97.34590148925781
2019-11-04,96.13484191894531
2019-11-05,95.0994644165039
2019-11-06,95.45075225830078
2019-11-07,94.30441284179688
2019-11-08,93.90689849853516
2019-11-11,93.35223388671875
2019-11-12,93.64804077148438
2019-11-13,94.90531158447266
2019-11-14,95.15491485595703
2019-11-15,95.31206512451172
2019-11-18,95.3028335571289
2019-11-19,95.11793518066406
2019-11-20,95.58016204833984
2019-11-21,95.25660705566406
2019-11-22,95.41375732421875
2019-11-25,94.9792709350586
2019-11-26,95.27510070800781
2019-11-27,95.48772430419922
2019-11-29,95.40451049804688
2019-12-02,94.76664733886719
2019-12-03,95.16415405273438
2019-12-04,95.79280090332031
2019-12-05,95.811279296875
2019-12-06,95.59866333007812
2019-12-09,95.27510070800781
2019-12-10,95.3582992553711
2019-12-11,95.58940887451172
2019-12-12,95.15491485595703
2019-12-13,95.99616241455078
2019-12-16,97.23495483398438
2019-12-17,97.40137481689453
2019-12-18,97.98375701904297
2019-12-19,97.9930191040039
2019-12-20,98.88048553466797
2019-12-23,97.86216735839844
2019-12-24,97.93656921386719
2019-12-26,98.01097106933594
2019-12-27,98.27134704589844
2019-12-30,98.28995513916016
2019-12-31,98.83865356445312
2020-01-02,97.42508697509766
2020-01-03,97.56459045410156
2020-01-06,97.58316802978516
2020-01-07,97.45297241210938
2020-01-08,97.45297241210938
2020-01-09,98.020263671875
2020-01-10,98.29924774169922
2020-01-13,98.82933807373047
2020-01-14,99.0897445678711
2020-01-15,100.50331115722656
2020-01-16,101.17291259765625
2020-01-17,101.82389831542969
2020-01-21,102.57717895507812
2020-01-22,102.7724838256836
2020-01-23,103.8233642578125
2020-01-24,103.9256591796875
2020-01-27,103.45137023925781
2020-01-28,103.83265686035156
2020-01-29,104.15814971923828
2020-01-30,104.8928451538086
2020-01-31,104.55805206298828
2020-02-03,105.06024169921875
2020-02-04,104.09306335449219
2020-02-05,104.64173889160156
2020-02-06,104.50225067138672
2020-02-07,104.29764556884766
2020-02-10,104.64173889160156
2020-02-11,105.08814239501953
2020-02-12,105.11603546142578
2020-02-13,106.04600524902344
2020-02-14,106.76211547851562
2020-02-18,107.41310119628906
2020-02-19,106.56681060791016
2020-02-20,106.5482177734375
2020-02-21,106.31571960449219
2020-02-24,105.03234100341797
2020-02-25,102.55857849121094
2020-02-26,101.27519226074219
2020-02-27,97.33208465576172
2020-02-28,93.40753936767578
2020-03-02,98.77354431152344
2020-03-03,97.58316802978516
2020-03-04,102.83757781982422
2020-03-05,101.23800659179688
2020-03-06,100.49402618408203
2020-03-09,94.43052673339844
2020-03-10,95.78829956054688
2020-03-11,91.19417572021484
2020-03-12,82.23844909667969
2020-03-13,86.5721664428711
2020-03-16,76.13775634765625
2020-03-17,85.57706451416016
2020-03-18,81.59674835205078
2020-03-19,76.9189453125
2020-03-20,71.2553482055664
2020-03-23,67.83229064941406
2020-03-24,75.02191162109375
2020-03-25,77.21821594238281
2020-03-26,83.4129638671875
2020-03-27,84.00428009033203
2020-03-30,86.9983901977539
2020-03-31,83.02813720703125
2020-04-01,78.38208770751953
2020-04-02,81.15093994140625
2020-04-03,77.47166442871094
2020-04-06,84.04181671142578
2020-04-07,82.99058532714844
2020-04-08,87.68356323242188
2020-04-09,91.86031341552734
2020-04-13,89.12899017333984
2020-04-14,91.44733428955078
2020-04-15,88.21856689453125
2020-04-16,88.64093017578125
2020-04-17,91.29715728759766
2020-04-20,87.66480255126953
2020-04-21,86.26629638671875
2020-04-22,88.37814331054688
2020-04-23,87.01715850830078
2020-04-24,87.62725067138672
2020-04-27,88.86620330810547
2020-04-28,89.31672668457031
2020-04-29,88.92251586914062
2020-04-30,86.84822082519531
2020-05-01,84.32337951660156
2020-05-04,84.85839080810547
2020-05-05,85.8063735961914
2020-05-06,82.58699035644531
2020-05-07,82.9718246459961
2020-05-08,84.86778259277344
2020-05-11,84.39848327636719
2020-05-12,83.60067749023438
2020-05-13,82.15523529052734
2020-05-14,82.99058532714844
2020-05-15,82.19278717041016
2020-05-18,86.08794403076172
2020-05-19,84.91471862792969
2020-05-20,85.0555191040039
2020-05-21,84.33277893066406
2020-05-22,85.02733612060547
2020-05-26,85.75944519042969
2020-05-27,86.50096130371094
2020-05-28,89.11023712158203
2020-05-29,89.5325927734375
2020-06-01,90.27409362792969
2020-06-02,91.0718994140625
