Date,ICF
2016-09-15,42.80719757080078
2016-09-16,42.79478454589844
2016-09-19,43.18775177001953
2016-09-20,43.14638137817383
2016-09-21,43.65928649902344
2016-09-22,44.441062927246094
2016-09-23,44.577552795410156
2016-09-26,44.6779670715332
2016-09-27,44.29050064086914
2016-09-28,44.59463882446289
2016-09-29,43.998870849609375
2016-09-30,43.70307922363281
2016-10-03,42.79069137573242
2016-10-04,42.20742416381836
2016-10-05,41.38669967651367
2016-10-06,41.45335388183594
2016-10-07,41.37002182006836
2016-10-10,41.59499740600586
2016-10-11,41.19087600708008
2016-10-12,41.653324127197266
2016-10-13,41.903297424316406
2016-10-14,41.75748825073242
2016-10-17,41.80330276489258
2016-10-18,42.08660125732422
2016-10-19,42.15743637084961
2016-10-20,42.0699462890625
2016-10-21,41.88663101196289
2016-10-24,41.94078826904297
2016-10-25,41.861629486083984
2016-10-26,41.45335388183594
2016-10-27,40.34514236450195
2016-10-28,40.47430419921875
2016-10-31,41.17837905883789
2016-11-01,40.25349044799805
2016-11-02,39.70355224609375
2016-11-03,39.40359878540039
2016-11-04,39.77854919433594
2016-11-07,40.46180725097656
2016-11-08,40.73677444458008
2016-11-09,39.97852325439453
2016-11-10,39.416099548339844
2016-11-11,39.532745361328125
2016-11-14,40.5867805480957
2016-11-15,40.149349212646484
2016-11-16,39.97019958496094
2016-11-17,39.491085052490234
2016-11-18,39.53690719604492
2016-11-21,39.40359878540039
2016-11-22,40.06601333618164
2016-11-23,39.82854461669922
2016-11-25,39.991024017333984
2016-11-28,40.29515838623047
2016-11-29,40.60760498046875
2016-11-30,40.25349044799805
2016-12-01,39.59107971191406
2016-12-02,39.991024017333984
2016-12-05,40.28266143798828
2016-12-06,40.49929428100586
2016-12-07,41.34919738769531
2016-12-08,41.586666107177734
2016-12-09,41.49917221069336
2016-12-12,41.894962310791016
2016-12-13,41.95745086669922
2016-12-14,41.09504699707031
2016-12-15,40.81175994873047
2016-12-16,41.465850830078125
2016-12-19,41.911617279052734
2016-12-20,41.932456970214844
2016-12-21,41.31169509887695
2016-12-22,41.25666809082031
2016-12-23,41.34556579589844
2016-12-27,41.43022155761719
2016-12-28,41.207740783691406
2016-12-29,41.66541290283203
2016-12-30,42.224788665771484
2017-01-03,42.27988815307617
2017-01-04,42.89436340332031
2017-01-05,43.182518005371094
2017-01-06,43.25456619262695
2017-01-09,42.88589096069336
2017-01-10,42.34345245361328
2017-01-11,42.046810150146484
2017-01-12,42.24599075317383
2017-01-13,42.13579559326172
2017-01-17,42.47482681274414
2017-01-18,42.559574127197266
2017-01-19,42.20359420776367
2017-01-20,42.495994567871094
2017-01-23,42.83079147338867
2017-01-24,42.771453857421875
2017-01-25,42.39006805419922
2017-01-26,42.32650375366211
2017-01-27,41.96628952026367
2017-01-30,41.796783447265625
2017-01-31,42.08917999267578
2017-02-01,41.470481872558594
2017-02-02,42.01290512084961
2017-02-03,42.13579559326172
2017-02-06,42.06800079345703
2017-02-07,41.95782470703125
2017-02-08,42.377357482910156
2017-02-09,42.415496826171875
2017-02-10,42.690948486328125
2017-02-13,42.72060012817383
2017-02-14,42.500247955322266
2017-02-15,42.35615921020508
2017-02-16,42.584999084472656
2017-02-17,42.71213912963867
2017-02-21,43.2164306640625
2017-02-22,43.09353256225586
2017-02-23,43.4071159362793
2017-02-24,43.640193939208984
2017-02-27,43.843605041503906
2017-02-28,43.59781265258789
2017-03-01,43.39863586425781
2017-03-02,43.21218490600586
2017-03-03,43.03843688964844
2017-03-06,42.90283966064453
2017-03-07,42.729087829589844
2017-03-08,42.017147064208984
2017-03-09,41.43657302856445
2017-03-10,41.23316955566406
2017-03-13,41.317909240722656
2017-03-14,41.309444427490234
2017-03-15,42.15276336669922
2017-03-16,42.046810150146484
2017-03-17,42.19090270996094
2017-03-20,42.21631622314453
2017-03-21,42.12308120727539
2017-03-22,42.17817306518555
2017-03-23,42.46635055541992
2017-03-24,42.3770637512207
2017-03-27,41.97983169555664
2017-03-28,42.13787078857422
2017-03-29,42.30873107910156
2017-03-30,42.372802734375
2017-03-31,42.607730865478516
2017-04-03,42.77431869506836
2017-04-04,42.67179489135742
2017-04-05,42.78286361694336
2017-04-06,42.96653366088867
2017-04-07,43.03061294555664
2017-04-10,43.363773345947266
2017-04-11,43.56026840209961
2017-04-12,43.509002685546875
2017-04-13,43.3936767578125
2017-04-17,43.919071197509766
2017-04-18,44.051483154296875
2017-04-19,43.9575080871582
2017-04-20,43.9276123046875
2017-04-21,43.75247573852539
2017-04-24,43.23564147949219
2017-04-25,43.44066619873047
2017-04-26,42.98362731933594
2017-04-27,42.84266662597656
2017-04-28,42.56073760986328
2017-05-01,42.8341178894043
2017-05-02,42.851200103759766
2017-05-03,42.30873107910156
2017-05-04,42.3215446472168
2017-05-05,42.60345458984375
2017-05-08,42.3770637512207
2017-05-09,42.18486022949219
2017-05-10,42.52231216430664
2017-05-11,42.3898811340332
2017-05-12,42.26175308227539
2017-05-15,42.3514404296875
2017-05-16,42.05244064331055
2017-05-17,42.274559020996094
2017-05-18,42.51803970336914
2017-05-19,42.731605529785156
2017-05-22,42.84266662597656
2017-05-23,42.911006927490234
2017-05-24,43.19292068481445
2017-05-25,43.21427917480469
2017-05-26,42.898189544677734
2017-05-30,42.68888854980469
2017-05-31,42.723060607910156
2017-06-01,42.75723648071289
2017-06-02,43.23564147949219
2017-06-05,43.12458038330078
2017-06-06,42.8597412109375
2017-06-07,43.120304107666016
2017-06-08,43.01778030395508
2017-06-09,43.18437576293945
2017-06-12,43.534637451171875
2017-06-13,43.61152267456055
2017-06-14,43.78238296508789
2017-06-15,44.051483154296875
2017-06-16,43.97886276245117
2017-06-19,43.948974609375
2017-06-20,43.90625
2017-06-21,43.88916778564453
2017-06-22,43.90198516845703
2017-06-23,44.034400939941406
2017-06-26,44.28213882446289
2017-06-27,43.93655014038086
2017-06-28,43.970977783203125
2017-06-29,43.53200149536133
2017-06-30,43.51908874511719
2017-07-03,44.07426834106445
2017-07-05,43.433013916015625
2017-07-06,42.57228469848633
2017-07-07,42.79607009887695
2017-07-10,42.40873336791992
2017-07-11,42.35708999633789
2017-07-12,42.86492156982422
2017-07-13,42.93379211425781
2017-07-14,43.33403396606445
2017-07-17,43.62668991088867
2017-07-18,43.57073974609375
2017-07-19,43.91503143310547
2017-07-20,43.72136688232422
2017-07-21,43.708457946777344
2017-07-24,43.64390182495117
2017-07-25,43.6309928894043
2017-07-26,44.0484504699707
2017-07-27,44.02692794799805
2017-07-28,43.992496490478516
2017-07-31,43.95376968383789
2017-08-01,44.138816833496094
2017-08-02,43.82465362548828
2017-08-03,43.6998405456543
2017-08-04,43.80313491821289
2017-08-07,43.76871109008789
2017-08-08,43.605167388916016
2017-08-09,43.57073974609375
2017-08-10,43.21353530883789
2017-08-11,42.877838134765625
2017-08-14,43.63528823852539
2017-08-15,43.53200149536133
2017-08-16,43.63959884643555
2017-08-17,43.394287109375
2017-08-18,42.938087463378906
2017-08-21,43.458839416503906
2017-08-22,43.3082160949707
2017-08-23,43.84617614746094
2017-08-24,43.65250778198242
2017-08-25,43.87630081176758
2017-08-28,43.514801025390625
2017-08-29,43.54061508178711
2017-08-30,43.71275329589844
2017-08-31,43.91503143310547
2017-09-01,44.05705642700195
2017-09-05,43.96669006347656
2017-09-06,44.00971603393555
2017-09-07,44.3540153503418
2017-09-08,44.39274597167969
2017-09-11,44.793006896972656
2017-09-12,44.211997985839844
2017-09-13,44.09148406982422
2017-09-14,44.5218620300293
2017-09-15,44.43147277832031
2017-09-18,44.310977935791016
2017-09-19,43.96669006347656
2017-09-20,43.85908889770508
2017-09-21,43.77301025390625
2017-09-22,43.402896881103516
2017-09-25,43.605167388916016
2017-09-26,43.68927001953125
2017-09-27,43.26006317138672
2017-09-28,43.57221603393555
2017-09-29,43.63725662231445
2017-10-02,43.45948791503906
2017-10-03,43.416133880615234
2017-10-04,43.65459060668945
2017-10-05,43.82367706298828
2017-10-06,43.74564743041992
2017-10-09,43.815006256103516
2017-10-10,43.93206024169922
2017-10-11,44.148841857910156
2017-10-12,44.408973693847656
2017-10-13,44.543373107910156
2017-10-16,44.322269439697266
2017-10-17,44.39162826538086
2017-10-18,44.339599609375
2017-10-19,44.183528900146484
2017-10-20,43.958072662353516
2017-10-23,43.84535217285156
2017-10-24,43.48983383178711
2017-10-25,43.41181182861328
2017-10-26,43.030277252197266
2017-10-27,43.177677154541016
2017-10-30,43.1906852722168
2017-10-31,43.22103500366211
2017-11-01,43.45081329345703
2017-11-02,43.8193359375
2017-11-03,43.828006744384766
2017-11-06,44.10982131958008
2017-11-07,44.526039123535156
2017-11-08,44.755821228027344
2017-11-09,44.78183364868164
2017-11-10,44.786170959472656
2017-11-13,45.1026611328125
2017-11-14,45.020286560058594
2017-11-15,44.57373046875
2017-11-16,44.8858757019043
2017-11-17,44.699462890625
2017-11-20,44.51736068725586
2017-11-21,44.69078826904297
2017-11-22,44.59973907470703
2017-11-24,44.6821174621582
2017-11-27,44.526039123535156
2017-11-28,44.30058288574219
2017-11-29,44.322269439697266
2017-11-30,44.400299072265625
2017-12-01,44.560726165771484
2017-12-04,44.192195892333984
2017-12-05,43.87136459350586
2017-12-06,43.88003921508789
2017-12-07,43.97542190551758
2017-12-08,44.192195892333984
2017-12-11,44.2225456237793
2017-12-12,44.55637741088867
2017-12-13,44.495689392089844
2017-12-14,44.560726165771484
2017-12-15,44.768821716308594
2017-12-18,45.020286560058594
2017-12-19,43.997100830078125
2017-12-20,43.49851989746094
2017-12-21,43.23664855957031
2017-12-22,43.60824203491211
2017-12-26,43.8574333190918
2017-12-27,44.03229522705078
2017-12-28,44.263999938964844
2017-12-29,44.29460525512695
2018-01-02,44.05415725708008
2018-01-03,44.05415725708008
2018-01-04,43.22352981567383
2018-01-05,43.293479919433594
2018-01-08,43.49895477294922
2018-01-09,42.95685577392578
2018-01-10,42.35791778564453
2018-01-11,42.148075103759766
2018-01-12,41.80707931518555
2018-01-16,41.91199493408203
2018-01-17,42.15245056152344
2018-01-18,41.671546936035156
2018-01-19,41.79396438598633
2018-01-22,42.18742752075195
2018-01-23,42.80821228027344
2018-01-24,42.60710906982422
2018-01-25,42.48469924926758
2018-01-26,42.423500061035156
2018-01-29,41.92074203491211
2018-01-30,41.66718292236328
2018-01-31,42.53278732299805
2018-02-01,41.50105285644531
2018-02-02,41.212528228759766
2018-02-05,40.071502685546875
2018-02-06,40.04963684082031
2018-02-07,39.83104705810547
2018-02-08,38.716243743896484
2018-02-09,39.80044174194336
2018-02-12,39.85727310180664
2018-02-13,40.13269805908203
2018-02-14,39.80481719970703
2018-02-15,40.15018081665039
2018-02-16,40.34254455566406
2018-02-20,39.83978271484375
2018-02-21,39.05287170410156
2018-02-22,39.52939987182617
2018-02-23,40.19826889038086
2018-02-26,40.31631851196289
2018-02-27,39.40262222290039
2018-02-28,39.45944595336914
2018-03-01,39.55999755859375
2018-03-02,39.49005126953125
2018-03-05,39.975311279296875
2018-03-06,40.097721099853516
2018-03-07,40.333797454833984
2018-03-08,40.41685485839844
2018-03-09,40.66604995727539
2018-03-12,40.82780456542969
2018-03-13,40.889007568359375
2018-03-14,40.95458221435547
2018-03-15,40.97644805908203
2018-03-16,41.330570220947266
2018-03-19,40.923980712890625
2018-03-20,40.805946350097656
2018-03-21,40.51741027832031
2018-03-22,40.218963623046875
2018-03-23,39.473915100097656
2018-03-26,39.932403564453125
2018-03-27,40.13960266113281
2018-03-28,41.144744873046875
2018-03-29,41.13152313232422
2018-04-02,40.509918212890625
2018-04-03,40.853782653808594
2018-04-04,41.3122673034668
2018-04-05,41.20646286010742
2018-04-06,40.87142562866211
2018-04-09,40.74797439575195
2018-04-10,40.81410598754883
2018-04-11,40.787654876708984
2018-04-12,40.26744842529297
2018-04-13,40.53196334838867
2018-04-16,40.70390319824219
2018-04-17,41.232906341552734
2018-04-18,41.14915466308594
2018-04-19,40.51433181762695
2018-04-20,40.13519287109375
2018-04-23,40.047019958496094
2018-04-24,40.183692932128906
2018-04-25,40.12196731567383
2018-04-26,40.75678634643555
2018-04-27,41.673770904541016
2018-04-30,41.4268913269043
2018-05-01,41.92064666748047
2018-05-02,41.66935729980469
2018-05-03,41.55474090576172
2018-05-04,42.02644729614258
2018-05-07,42.21601486206055
2018-05-08,41.92505645751953
2018-05-09,42.21601486206055
2018-05-10,42.59955596923828
2018-05-11,42.46730041503906
2018-05-14,42.1146125793457
2018-05-15,41.3122673034668
2018-05-16,41.078617095947266
2018-05-17,40.80529022216797
2018-05-18,40.82291793823242
2018-05-21,41.29023742675781
2018-05-22,41.36958312988281
2018-05-23,41.82366180419922
2018-05-24,41.66054916381836
2018-05-25,41.81924819946289
2018-05-29,41.96472930908203
2018-05-30,42.608375549316406
2018-05-31,42.462886810302734
2018-06-01,42.652462005615234
2018-06-04,43.08449935913086
2018-06-05,42.86847686767578
2018-06-06,42.97428512573242
2018-06-07,42.943424224853516
2018-06-08,43.13740158081055
2018-06-11,43.040409088134766
2018-06-12,43.2343864440918
2018-06-13,42.3482780456543
2018-06-14,42.78471374511719
2018-06-15,42.745033264160156
2018-06-18,42.683319091796875
2018-06-19,42.67009735107422
2018-06-20,43.19911575317383
2018-06-21,43.498897552490234
2018-06-22,43.89125442504883
2018-06-25,43.829532623291016
2018-06-26,43.97001647949219
2018-06-27,43.85443115234375
2018-06-28,44.28119659423828
2018-06-29,44.40121841430664
2018-07-02,44.13894271850586
2018-07-03,44.40121841430664
2018-07-05,44.98357009887695
2018-07-06,45.165836334228516
2018-07-09,44.7879753112793
2018-07-10,44.93023681640625
2018-07-11,44.819091796875
2018-07-12,44.943572998046875
2018-07-13,44.752410888671875
2018-07-16,44.51235580444336
2018-07-17,44.13005447387695
2018-07-18,44.001136779785156
2018-07-19,44.45457077026367
2018-07-20,44.03669357299805
2018-07-23,43.978904724121094
2018-07-24,43.82331848144531
2018-07-25,44.22784423828125
2018-07-26,44.33009719848633
2018-07-27,43.974456787109375
2018-07-30,43.93000411987305
2018-07-31,44.81464385986328
2018-08-01,45.1480598449707
2018-08-02,44.9346809387207
2018-08-03,45.53480911254883
2018-08-06,45.51702880859375
2018-08-07,45.40589904785156
2018-08-08,45.20584487915039
2018-08-09,45.17028045654297
2018-08-10,44.743526458740234
2018-08-13,44.77018737792969
2018-08-14,44.8946647644043
2018-08-15,45.330318450927734
2018-08-16,45.703739166259766
2018-08-17,46.157169342041016
2018-08-20,46.1393928527832
2018-08-21,45.73485565185547
2018-08-22,45.42368698120117
2018-08-23,45.339210510253906
2018-08-24,45.62371826171875
2018-08-27,45.561485290527344
2018-08-28,46.11716842651367
2018-08-29,46.06382751464844
2018-08-30,45.850440979003906
2018-08-31,46.02825927734375
2018-09-04,45.588157653808594
2018-09-05,45.926021575927734
2018-09-06,46.07271194458008
2018-09-07,45.53036880493164
2018-09-10,45.788204193115234
2018-09-11,45.774871826171875
2018-09-12,45.801544189453125
2018-09-13,46.03269958496094
2018-09-14,45.68595886230469
2018-09-17,45.926021575927734
2018-09-18,45.64594268798828
2018-09-19,45.15694808959961
2018-09-20,45.5125846862793
2018-09-21,45.543701171875
2018-09-24,44.57014846801758
2018-09-25,44.5745964050293
2018-09-26,44.03513717651367
2018-09-27,44.20988082885742
2018-09-28,44.84163284301758
2018-10-01,44.487674713134766
2018-10-02,44.40254211425781
2018-10-03,43.99481201171875
2018-10-04,43.72148895263672
2018-10-05,43.73942184448242
2018-10-08,44.31293487548828
2018-10-09,44.492156982421875
2018-10-10,43.900718688964844
2018-10-11,42.63271713256836
2018-10-12,42.623748779296875
2018-10-15,42.83881759643555
2018-10-16,43.67220687866211
2018-10-17,43.564674377441406
2018-10-18,43.58707046508789
2018-10-19,43.96343994140625
2018-10-22,43.34960174560547
2018-10-23,43.63188171386719
2018-10-24,44.22332000732422
2018-10-25,44.72065353393555
2018-10-26,43.69013595581055
2018-10-29,44.3039665222168
2018-10-30,44.832672119140625
2018-10-31,44.18299102783203
2018-11-01,44.31293487548828
2018-11-02,43.83799362182617
2018-11-05,44.59968566894531
2018-11-06,44.86852264404297
2018-11-07,45.41962814331055
2018-11-08,45.49131393432617
2018-11-09,45.589900970458984
2018-11-12,45.74671173095703
2018-11-13,45.836326599121094
2018-11-14,45.82288360595703
2018-11-15,45.41962814331055
2018-11-16,45.99762725830078
2018-11-19,46.14548873901367
2018-11-20,45.706382751464844
2018-11-21,45.67053985595703
2018-11-23,45.54060745239258
2018-11-26,45.589900970458984
2018-11-27,45.813926696777344
2018-11-28,46.16789245605469
2018-11-29,46.235107421875
2018-11-30,46.62939453125
2018-12-03,46.97439956665039
2018-12-04,46.33367156982422
2018-12-06,47.51654052734375
2018-12-07,46.94750213623047
2018-12-10,46.638343811035156
2018-12-11,46.71003341674805
2018-12-12,45.73775100708008
2018-12-13,46.00658416748047
2018-12-14,45.93937683105469
2018-12-17,44.288543701171875
2018-12-18,44.74409103393555
2018-12-19,44.3426628112793
2018-12-20,43.778846740722656
2018-12-21,43.26465606689453
2018-12-24,41.49654006958008
2018-12-26,42.79105758666992
2018-12-27,42.9083251953125
2018-12-28,43.03462600708008
2018-12-31,43.16542434692383
2019-01-02,42.08741760253906
2019-01-03,42.25882339477539
2019-01-04,42.64221954345703
2019-01-07,42.94892120361328
2019-01-08,43.81494140625
2019-01-09,43.715702056884766
2019-01-10,44.459930419921875
2019-01-11,44.55465316772461
2019-01-14,44.42836380004883
2019-01-15,44.94256591796875
2019-01-16,45.20417022705078
2019-01-17,45.343997955322266
2019-01-18,45.501869201660156
2019-01-22,45.40713882446289
2019-01-23,45.375572204589844
2019-01-24,45.43871307373047
2019-01-25,45.95290756225586
2019-01-28,46.47611999511719
2019-01-29,46.89560317993164
2019-01-30,47.29253005981445
2019-01-31,47.74808883666992
2019-02-01,47.4052848815918
2019-02-04,47.79770278930664
2019-02-05,48.077354431152344
2019-02-06,47.75259780883789
2019-02-07,48.20364761352539
2019-02-08,48.26228332519531
2019-02-11,48.384063720703125
2019-02-12,47.98714828491211
2019-02-13,48.27581024169922
2019-02-14,48.53742599487305
2019-02-15,48.7764778137207
2019-02-19,48.85315704345703
2019-02-20,48.460750579833984
2019-02-21,48.58704376220703
2019-02-22,48.89826202392578
2019-02-25,48.53291702270508
2019-02-26,48.46976852416992
2019-02-27,48.2261962890625
2019-02-28,48.433677673339844
2019-03-01,48.32543182373047
2019-03-04,48.53742599487305
2019-03-05,48.71784591674805
2019-03-06,48.52840042114258
2019-03-07,48.456233978271484
2019-03-08,48.5058479309082
2019-03-11,49.195953369140625
2019-03-12,49.4801139831543
2019-03-13,49.696617126464844
2019-03-14,49.827430725097656
2019-03-15,49.55228805541992
2019-03-18,49.24105453491211
2019-03-19,49.042606353759766
2019-03-20,49.29098129272461
2019-03-21,50.176448822021484
2019-03-22,50.0038948059082
2019-03-25,50.04022979736328
2019-03-26,50.40803527832031
2019-03-27,50.203697204589844
2019-03-28,50.62599563598633
2019-03-29,50.49430465698242
2019-04-01,50.4398193359375
2019-04-02,50.87574005126953
2019-04-03,50.7622184753418
2019-04-04,50.63053894042969
2019-04-05,50.96202087402344
2019-04-08,50.69411087036133
2019-04-09,50.45344543457031
2019-04-10,50.88936233520508
2019-04-11,50.84849548339844
2019-04-12,51.13003158569336
2019-04-15,50.88936233520508
2019-04-16,49.62700271606445
2019-04-17,49.12297439575195
2019-04-18,49.58613967895508
2019-04-22,49.0003662109375
2019-04-23,49.59068298339844
2019-04-24,50.0538444519043
2019-04-25,50.11741256713867
2019-04-26,50.358089447021484
2019-04-29,49.84042739868164
2019-04-30,50.40349197387695
2019-05-01,50.58512878417969
2019-05-02,50.63053894042969
2019-05-03,50.99380111694336
2019-05-06,50.7622184753418
2019-05-07,49.80410385131836
2019-05-08,49.74506759643555
2019-05-09,49.94032287597656
2019-05-10,50.489768981933594
2019-05-13,50.50339126586914
2019-05-14,50.70319366455078
2019-05-15,51.07099914550781
2019-05-16,51.370704650878906
2019-05-17,51.32074737548828
2019-05-20,50.70319366455078
2019-05-21,51.08916473388672
2019-05-22,51.27533721923828
2019-05-23,51.47060012817383
2019-05-24,51.59320068359375
2019-05-28,51.080074310302734
2019-05-29,50.42165756225586
2019-05-30,50.6032829284668
2019-05-31,50.971099853515625
2019-06-03,51.09369659423828
2019-06-04,50.7122688293457
2019-06-05,51.9473876953125
2019-06-06,52.04727554321289
2019-06-07,52.19712829589844
2019-06-10,52.024574279785156
2019-06-11,52.06998825073242
2019-06-12,52.23799133300781
2019-06-13,52.41963195800781
2019-06-14,52.564937591552734
2019-06-17,53.08671569824219
2019-06-18,52.84456253051758
2019-06-19,53.19180679321289
2019-06-20,53.45680236816406
2019-06-21,52.79429626464844
2019-06-24,52.524742126464844
2019-06-25,51.84852600097656
2019-06-26,50.788536071777344
2019-06-27,51.259132385253906
2019-06-28,51.46930694580078
2019-07-01,51.373355865478516
2019-07-02,52.296287536621094
2019-07-03,53.05473709106445
2019-07-05,52.766883850097656
2019-07-08,53.004478454589844
2019-07-09,53.33344268798828
2019-07-10,53.64411926269531
2019-07-11,53.01361083984375
2019-07-12,52.84456253051758
2019-07-15,52.81714630126953
2019-07-16,52.776031494140625
2019-07-17,52.6024055480957
2019-07-18,52.66180419921875
2019-07-19,51.73887634277344
2019-07-22,51.61094284057617
2019-07-23,52.15007400512695
2019-07-24,52.0587043762207
2019-07-25,51.76628494262695
2019-07-26,51.84852600097656
2019-07-29,52.145503997802734
2019-07-30,52.43335723876953
2019-07-31,52.278011322021484
2019-08-01,52.26887512207031
2019-08-02,52.62067794799805
2019-08-05,51.62464904785156
2019-08-06,52.177486419677734
2019-08-07,52.693782806396484
2019-08-08,53.484214782714844
2019-08-09,53.52076721191406
2019-08-12,53.40196990966797
2019-08-13,53.415679931640625
2019-08-14,52.71662902832031
2019-08-15,53.3699836730957
2019-08-16,53.78119659423828
2019-08-19,54.21067428588867
2019-08-20,53.76292419433594
2019-08-21,53.950252532958984
2019-08-22,54.22438049316406
2019-08-23,53.53447723388672
2019-08-26,53.94110870361328
2019-08-27,53.83145523071289
2019-08-28,53.94110870361328
2019-08-29,54.375160217285156
2019-08-30,54.42084884643555
2019-09-03,55.074214935302734
2019-09-04,55.471710205078125
2019-09-05,54.905155181884766
2019-09-06,55.09248352050781
2019-09-09,54.6812744140625
2019-09-10,53.931968688964844
2019-09-11,53.790340423583984
2019-09-12,54.10102462768555
2019-09-13,53.52076721191406
2019-09-16,54.0964469909668
2019-09-17,54.790931701660156
2019-09-18,54.61274337768555
2019-09-19,54.749820709228516
2019-09-20,54.663002014160156
2019-09-23,54.85947036743164
2019-09-24,54.78778839111328
2019-09-25,54.82454299926758
2019-09-26,55.31166458129883
2019-09-27,55.068111419677734
2019-09-30,55.155418395996094
2019-10-01,54.61774826049805
2019-10-02,54.355804443359375
2019-10-03,55.04053497314453
2019-10-04,55.38978958129883
2019-10-07,55.178401947021484
2019-10-08,54.88429260253906
2019-10-09,55.08648681640625
2019-10-10,55.1462287902832
2019-10-11,54.96700668334961
2019-10-14,55.04053497314453
2019-10-15,55.13704299926758
2019-10-16,55.08189392089844
2019-10-17,55.31166458129883
2019-10-18,55.739051818847656
2019-10-21,56.106685638427734
2019-10-22,55.95044708251953
2019-10-23,56.074527740478516
2019-10-24,55.99639129638672
2019-10-25,55.31626510620117
2019-10-28,54.74642562866211
2019-10-29,54.83833312988281
2019-10-30,55.205970764160156
2019-10-31,55.03593826293945
2019-11-01,54.819950103759766
2019-11-04,54.286869049072266
2019-11-05,53.37236404418945
2019-11-06,53.5837516784668
2019-11-07,53.00471878051758
2019-11-08,52.899024963378906
2019-11-11,53.013912200927734
2019-11-12,52.61410140991211
2019-11-13,53.17475128173828
2019-11-14,53.5975456237793
2019-11-15,53.88246154785156
2019-11-18,54.139808654785156
2019-11-19,54.337425231933594
2019-11-20,54.25469970703125
2019-11-21,53.473453521728516
2019-11-22,53.30802536010742
2019-11-25,53.34938430786133
2019-11-26,54.08007049560547
2019-11-27,54.36499786376953
2019-11-29,54.112247467041016
2019-12-02,53.23448944091797
2019-12-03,53.533199310302734
2019-12-04,53.84111022949219
2019-12-05,53.84111022949219
2019-12-06,53.864078521728516
2019-12-09,53.95140075683594
2019-12-10,53.68025588989258
2019-12-11,53.078250885009766
2019-12-12,52.269439697265625
2019-12-13,52.34296417236328
2019-12-16,52.6925163269043
2019-12-17,52.08600616455078
2019-12-18,52.61381530761719
2019-12-19,53.14161682128906
2019-12-20,53.391632080078125
2019-12-23,53.10920715332031
2019-12-24,53.23884963989258
2019-12-26,53.56293869018555
2019-12-27,53.748130798339844
2019-12-30,53.73887252807617
2019-12-31,54.164817810058594
2020-01-02,53.437931060791016
2020-01-03,53.933319091796875
2020-01-06,54.030540466308594
2020-01-07,53.363853454589844
2020-01-08,53.60923767089844
2020-01-09,53.56293869018555
2020-01-10,54.035179138183594
2020-01-13,54.67872619628906
2020-01-14,54.4287223815918
2020-01-15,54.79447937011719
2020-01-16,55.28525161743164
2020-01-17,55.37321853637695
2020-01-21,55.97046661376953
2020-01-22,55.4565544128418
2020-01-23,55.97046661376953
2020-01-24,55.85934829711914
2020-01-27,55.56304168701172
2020-01-28,55.706565856933594
2020-01-29,55.48433303833008
2020-01-30,55.60933303833008
2020-01-31,54.89170455932617
2020-02-03,54.98430252075195
2020-02-04,55.60933303833008
2020-02-05,55.544525146484375
2020-02-06,55.78527069091797
2020-02-07,55.80842590332031
2020-02-10,56.45197296142578
2020-02-11,56.89181137084961
2020-02-12,57.20201110839844
2020-02-13,57.512210845947266
2020-02-14,58.2205810546875
2020-02-18,58.23447036743164
2020-02-19,57.336280822753906
2020-02-20,58.01686477661133
2020-02-21,58.32243728637695
2020-02-24,57.641841888427734
2020-02-25,56.12324905395508
2020-02-26,55.54915237426758
2020-02-27,52.53047561645508
2020-02-28,51.243370056152344
2020-03-02,53.55367660522461
2020-03-03,53.35921859741211
2020-03-04,55.47043991088867
2020-03-05,54.16944885253906
2020-03-06,53.17402267456055
2020-03-09,49.40994644165039
2020-03-10,51.77580261230469
2020-03-11,48.9099235534668
2020-03-12,44.75693130493164
2020-03-13,48.41914749145508
2020-03-16,40.1270637512207
2020-03-17,42.63182067871094
2020-03-18,39.0946044921875
2020-03-19,38.719573974609375
2020-03-20,36.6500244140625
2020-03-23,34.8629035949707
2020-03-24,38.103816986083984
2020-03-25,39.83007049560547
2020-03-26,42.55944061279297
2020-03-27,43.04933166503906
2020-03-30,43.893795013427734
2020-03-31,42.72740173339844
2020-04-01,39.99337387084961
2020-04-02,40.24064636230469
2020-04-03,39.932716369628906
2020-04-06,42.76939010620117
2020-04-07,42.99801254272461
2020-04-08,46.02596664428711
2020-04-09,48.45206832885742
2020-04-13,46.24524688720703
2020-04-14,47.756900787353516
2020-04-15,45.88599395751953
2020-04-16,45.466094970703125
2020-04-17,46.93108367919922
2020-04-20,45.03685760498047
2020-04-21,44.3370246887207
2020-04-22,45.120845794677734
2020-04-23,44.62162780761719
2020-04-24,44.7849235534668
2020-04-27,46.179931640625
2020-04-28,46.34322738647461
2020-04-29,46.73979949951172
2020-04-30,46.33389663696289
2020-05-01,44.962215423583984
2020-05-04,44.789588928222656
2020-05-05,45.07884979248047
2020-05-06,44.2763786315918
2020-05-07,44.69628143310547
2020-05-08,45.45676803588867
2020-05-11,44.85490036010742
2020-05-12,42.89069747924805
2020-05-13,42.162872314453125
2020-05-14,42.22817611694336
2020-05-15,42.03223419189453
2020-05-18,44.18772506713867
2020-05-19,43.562538146972656
2020-05-20,43.91712188720703
2020-05-21,43.68851089477539
2020-05-22,44.351016998291016
2020-05-26,45.900001525878906
2020-05-27,46.800445556640625
2020-05-28,47.201690673828125
2020-05-29,46.75379943847656
2020-06-01,47.81754684448242
